date,1. open,2. high,3. low,4. close,5. volume
2020-08-11 09:31:00,41.22,41.22,41.22,41.22,1702.0
2020-08-11 09:32:00,41.525,41.525,41.525,41.525,884.25
2020-08-11 09:33:00,41.677499999999995,41.677499999999995,41.677499999999995,41.677499999999995,475.375
2020-08-11 09:34:00,41.83,41.83,41.83,41.83,66.5
2020-08-11 09:35:00,41.67,41.67,41.67,41.67,118.5
2020-08-11 09:36:00,41.74400000000001,41.81,41.74400000000001,41.81,409.0
2020-08-11 09:37:00,41.81800000000001,41.95,41.81800000000001,41.95,699.5
2020-08-11 09:38:00,41.91,41.91,41.91,41.91,114.0
2020-08-11 09:39:00,41.94,41.94,41.94,41.94,54.5
2020-08-11 09:40:00,42.0,42.0,41.85,41.85,447.5
2020-08-11 09:41:00,41.995000000000005,42.0,41.92,41.925,451.25
2020-08-11 09:42:00,41.99,42.0,41.99,42.0,455.0
2020-08-11 09:43:00,42.1275,42.155,42.1275,42.155,446.5
2020-08-11 09:44:00,42.19625,42.2325,42.19625,42.2325,442.25
2020-08-11 09:45:00,42.265,42.31,42.265,42.31,438.0
2020-08-11 09:46:00,42.335,42.38,42.332499999999996,42.3575,537.25
2020-08-11 09:47:00,42.405,42.45,42.4,42.405,636.5
2020-08-11 09:48:00,42.405,42.43,42.34,42.43,447.0
2020-08-11 09:49:00,42.42,42.47,42.42,42.47,304.5
2020-08-11 09:50:00,42.41,42.41,42.41,42.41,128.5
2020-08-11 09:51:00,42.445,42.445,42.445,42.445,51.5
2020-08-11 09:52:00,42.442499999999995,42.442499999999995,42.442499999999995,42.442499999999995,52.0
2020-08-11 09:53:00,42.44125,42.44125,42.44125,42.44125,52.25
2020-08-11 09:54:00,42.44,42.44,42.44,42.44,52.5
2020-08-11 09:55:00,42.57,42.58,42.57,42.57,255.0
2020-08-11 09:56:00,42.6,42.64,42.53,42.615,842.5
2020-08-11 09:57:00,42.58,42.62,42.55,42.55,562.5
2020-08-11 09:58:00,42.614999999999995,42.635,42.599999999999994,42.599999999999994,306.25
2020-08-11 09:59:00,42.65,42.65,42.65,42.65,50.0
2020-08-11 10:00:00,42.5925,42.635000000000005,42.5925,42.635000000000005,152.0
2020-08-11 10:01:00,42.66,42.725,42.63,42.715,544.5
2020-08-11 10:02:00,42.715,42.715,42.715,42.715,60.5
2020-08-11 10:03:00,42.7219,42.7219,42.7219,42.7219,96.0
2020-08-11 10:04:00,42.95,42.989999999999995,42.95,42.989999999999995,213.0
2020-08-11 10:05:00,43.04,43.04,43.0,43.0,150.0
2020-08-11 10:06:00,42.75,42.78,42.75,42.78,162.5
2020-08-11 10:07:00,42.715,42.715,42.655,42.655,470.0
2020-08-11 10:08:00,42.65,42.73,42.55,42.55,559.5
2020-08-11 10:09:00,42.5975,42.5975,42.5975,42.5975,141.5
2020-08-11 10:10:00,42.595,42.595,42.5,42.5,418.0
2020-08-11 10:11:00,42.495,42.495,42.495,42.495,130.0
2020-08-11 10:12:00,42.442499999999995,42.442499999999995,42.442499999999995,42.442499999999995,92.25
2020-08-11 10:13:00,42.41625,42.41625,42.41625,42.41625,73.375
2020-08-11 10:14:00,42.39,42.39,42.39,42.39,54.5
2020-08-11 10:15:00,42.42,42.5,42.42,42.47,205.75
2020-08-11 10:16:00,42.435,42.555,42.435,42.51,281.375
2020-08-11 10:17:00,42.45,42.61,42.45,42.55,357.0
2020-08-11 10:18:00,42.57,42.58,42.57,42.58,215.0
2020-08-11 10:19:00,42.625,42.66,42.6125,42.66,359.5
2020-08-11 10:20:00,42.67,42.67,42.67,42.67,95.0
2020-08-11 10:21:00,42.62,42.62,42.62,42.62,304.5
2020-08-11 10:22:00,42.45,42.4625,42.45,42.457499999999996,441.0
2020-08-11 10:23:00,42.425,42.425,42.425,42.425,103.5
2020-08-11 10:24:00,42.44,42.44,42.44,42.44,101.0
2020-08-11 10:25:00,42.4475,42.4475,42.4475,42.4475,99.75
2020-08-11 10:26:00,42.455,42.455,42.455,42.455,98.5
2020-08-11 10:27:00,42.445,42.445,42.445,42.445,308.0
2020-08-11 10:28:00,42.5025,42.50749999999999,42.5025,42.50749999999999,611.5
2020-08-11 10:29:00,42.565,42.599999999999994,42.5525,42.5875,277.5
2020-08-11 10:30:00,42.6,42.665,42.6,42.64,574.0
2020-08-11 10:31:00,42.675,42.675,42.675,42.675,150.0
2020-08-11 10:32:00,42.62,42.65,42.62,42.65,524.0
2020-08-11 10:33:00,42.68,42.69,42.68,42.69,150.0
2020-08-11 10:34:00,42.7175,42.7575,42.712500000000006,42.7525,393.75
2020-08-11 10:35:00,42.73625,42.791250000000005,42.728750000000005,42.78375,515.625
2020-08-11 10:36:00,42.755,42.825,42.745000000000005,42.815,637.5
2020-08-11 10:37:00,42.88,42.88,42.79,42.81,788.0
2020-08-11 10:38:00,42.79,42.79,42.79,42.79,50.0
2020-08-11 10:39:00,42.81,42.81,42.78,42.795,107.75
2020-08-11 10:40:00,42.83,42.83,42.77,42.8,165.5
2020-08-11 10:41:00,42.8525,42.8925,42.8525,42.8925,181.0
2020-08-11 10:42:00,42.905,42.96,42.86,42.96,200.0
2020-08-11 10:43:00,42.98,43.03,42.98,43.03,405.0
2020-08-11 10:44:00,42.98,43.025,42.96,42.96,355.5
2020-08-11 10:45:00,42.9825,43.004999999999995,42.9725,42.9725,227.75
2020-08-11 10:46:00,42.98375,42.995,42.97875,42.97875,163.875
2020-08-11 10:47:00,42.985,42.985,42.985,42.985,100.0
2020-08-11 10:48:00,42.97,42.985,42.96,42.96,352.0
2020-08-11 10:49:00,42.97,42.97,42.9,42.94,389.5
2020-08-11 10:50:00,42.885,42.885,42.849999999999994,42.87,271.5
2020-08-11 10:51:00,42.8,42.8,42.8,42.8,153.5
2020-08-11 10:52:00,42.82,42.82,42.82,42.82,50.0
2020-08-11 10:53:00,42.760000000000005,42.775,42.760000000000005,42.775,216.75
2020-08-11 10:54:00,42.7,42.73,42.7,42.73,383.5
2020-08-11 10:55:00,42.79,42.79,42.79,42.79,200.0
2020-08-11 10:56:00,42.75,42.79,42.73,42.79,544.5
2020-08-11 10:57:00,42.85,42.85,42.85,42.85,79.0
2020-08-11 10:58:00,42.9475,42.9475,42.9475,42.9475,117.5
2020-08-11 10:59:00,42.9,42.925,42.9,42.925,182.0
2020-08-11 11:00:00,42.96,42.96,42.96,42.96,140.5
2020-08-11 11:01:00,42.995000000000005,42.995000000000005,42.995000000000005,42.995000000000005,113.5
2020-08-11 11:02:00,42.945,42.99,42.89,42.93,847.0
2020-08-11 11:03:00,42.93,42.96,42.88,42.96,479.5
2020-08-11 11:04:00,42.9,42.9,42.9,42.9,20.0
2020-08-11 11:05:00,42.93,42.97,42.93,42.97,213.0
2020-08-11 11:06:00,43.025,43.025,43.025,43.025,100.0
2020-08-11 11:07:00,43.04,43.08,43.02,43.02,557.0
2020-08-11 11:08:00,43.06,43.06,43.06,43.06,68.5
2020-08-11 11:09:00,43.05,43.05,43.025000000000006,43.045,267.5
2020-08-11 11:10:00,43.04,43.04,42.99,43.03,466.5
2020-08-11 11:11:00,42.98,43.01,42.98,43.01,237.0
2020-08-11 11:12:00,43.07,43.07,43.06,43.065,250.0
2020-08-11 11:13:00,43.01,43.05,43.01,43.05,200.0
2020-08-11 11:14:00,43.01,43.03,43.01,43.03,535.0
2020-08-11 11:15:00,43.02,43.02,43.01,43.01,285.0
2020-08-11 11:16:00,43.0,43.01,42.96,43.01,657.0
2020-08-11 11:17:00,42.99,42.99,42.99,42.99,50.0
2020-08-11 11:18:00,43.11,43.11,43.11,43.11,100.0
2020-08-11 11:19:00,43.1225,43.1225,43.1225,43.1225,285.0
2020-08-11 11:20:00,43.1075,43.125,43.0925,43.0925,538.0
2020-08-11 11:21:00,43.105,43.105,43.06,43.06,158.0
2020-08-11 11:22:00,43.105,43.105,43.105,43.105,50.0
2020-08-11 11:23:00,43.06,43.12,43.06,43.12,405.0
2020-08-11 11:24:00,43.05,43.05,43.015,43.02,862.5
2020-08-11 11:25:00,43.004999999999995,43.004999999999995,42.989999999999995,42.989999999999995,567.5
2020-08-11 11:26:00,42.97,43.0,42.97,43.0,351.5
2020-08-11 11:27:00,42.955,42.96,42.91,42.915000000000006,334.5
2020-08-11 11:28:00,42.97,42.99,42.81,42.84,1098.5
2020-08-11 11:29:00,42.9125,42.942499999999995,42.8325,42.8675,733.75
2020-08-11 11:30:00,42.855000000000004,42.894999999999996,42.855000000000004,42.894999999999996,369.0
2020-08-11 11:31:00,42.9,42.912499999999994,42.9,42.912499999999994,249.0
2020-08-11 11:32:00,42.905,42.917500000000004,42.89,42.9025,237.0
2020-08-11 11:33:00,42.9375,42.9375,42.932500000000005,42.93375,456.5
2020-08-11 11:34:00,42.95,42.985,42.95,42.980000000000004,601.0
2020-08-11 11:35:00,42.97,43.0,42.97,43.0,262.0
2020-08-11 11:36:00,43.05,43.05,43.05,43.05,100.0
2020-08-11 11:37:00,43.05,43.09,43.02,43.02,856.0
2020-08-11 11:38:00,43.035,43.035,42.98,42.98,253.5
2020-08-11 11:39:00,42.95,42.95,42.95,42.95,102.0
2020-08-11 11:40:00,42.95,42.95,42.95,42.95,54.5
2020-08-11 11:41:00,42.92,42.92,42.91,42.91,273.5
2020-08-11 11:42:00,42.895,42.95,42.895,42.92,609.0
2020-08-11 11:43:00,42.93375,42.97375,42.93375,42.95125,573.5
2020-08-11 11:44:00,42.9725,42.9975,42.9725,42.9825,538.0
2020-08-11 11:45:00,42.995,42.995,42.93,42.93,312.5
2020-08-11 11:46:00,42.9725,42.974999999999994,42.94,42.942499999999995,233.75
2020-08-11 11:47:00,42.95,42.955,42.95,42.955,155.0
2020-08-11 11:48:00,42.93,42.9325,42.93,42.9325,127.5
2020-08-11 11:49:00,42.92,42.92125,42.92,42.92125,113.75
2020-08-11 11:50:00,42.91,42.91,42.91,42.91,100.0
2020-08-11 11:51:00,42.932500000000005,42.932500000000005,42.9075,42.9225,815.5
2020-08-11 11:52:00,42.93,42.945,42.93,42.945,111.0
2020-08-11 11:53:00,42.91,42.91,42.9,42.9,150.5
2020-08-11 11:54:00,42.92,42.92,42.9,42.9,257.25
2020-08-11 11:55:00,42.925,42.925,42.9,42.9,310.625
2020-08-11 11:56:00,42.93,42.93,42.9,42.9,364.0
2020-08-11 11:57:00,42.94,42.94,42.915,42.915,286.25
2020-08-11 11:58:00,42.945,42.945,42.9225,42.9225,247.375
2020-08-11 11:59:00,42.95,42.95,42.93,42.93,208.5
2020-08-11 12:00:00,42.98,42.98,42.98,42.98,66.5
2020-08-11 12:01:00,43.0,43.0,42.95,42.95,304.5
2020-08-11 12:02:00,42.93,42.93,42.92,42.92,192.5
2020-08-11 12:03:00,42.8925,42.8925,42.8775,42.8775,312.5
2020-08-11 12:04:00,42.88,42.88,42.85,42.85,518.5
2020-08-11 12:05:00,42.93,42.93,42.93,42.93,50.0
2020-08-11 12:06:00,42.9,42.9,42.9,42.9,100.0
2020-08-11 12:07:00,42.9375,42.9375,42.9375,42.9375,156.0
2020-08-11 12:08:00,42.95,42.975,42.95,42.975,121.5
2020-08-11 12:09:00,42.96,42.96,42.92,42.92,198.0
2020-08-11 12:10:00,42.92,42.92,42.895,42.895,421.5
2020-08-11 12:11:00,42.905,42.905,42.8925,42.8925,261.25
2020-08-11 12:12:00,42.89,42.89,42.89,42.89,101.0
2020-08-11 12:13:00,42.89125,42.8925,42.89125,42.8925,184.5
2020-08-11 12:14:00,42.891875,42.89375,42.891875,42.89375,226.25
2020-08-11 12:15:00,42.8925,42.894999999999996,42.8925,42.894999999999996,268.0
2020-08-11 12:16:00,42.88,42.88,42.88,42.88,201.0
2020-08-11 12:17:00,42.87,42.87,42.87,42.87,150.0
2020-08-11 12:18:00,42.8475,42.8475,42.82,42.82,746.0
2020-08-11 12:19:00,42.81,42.81,42.81,42.81,74.5
2020-08-11 12:20:00,42.855000000000004,42.855000000000004,42.85,42.85,181.5
2020-08-11 12:21:00,42.85,42.85,42.84,42.845,474.5
2020-08-11 12:22:00,42.84,42.84,42.81,42.84,637.0
2020-08-11 12:23:00,42.815,42.815,42.78,42.795,465.0
2020-08-11 12:24:00,42.802499999999995,42.802499999999995,42.765,42.7725,379.0
2020-08-11 12:25:00,42.79,42.79,42.75,42.75,293.0
2020-08-11 12:26:00,42.769999999999996,42.769999999999996,42.75,42.75,197.25
2020-08-11 12:27:00,42.76,42.76,42.75,42.75,149.375
2020-08-11 12:28:00,42.754999999999995,42.754999999999995,42.75,42.75,125.4375
2020-08-11 12:29:00,42.7525,42.7525,42.75,42.75,113.46875
2020-08-11 12:30:00,42.75125,42.75125,42.75,42.75,107.484375
2020-08-11 12:31:00,42.75,42.75,42.75,42.75,101.5
2020-08-11 12:32:00,42.75,42.76,42.74,42.74,711.0
2020-08-11 12:33:00,42.74,42.74,42.71,42.73,259.0
2020-08-11 12:34:00,42.74,42.76,42.725,42.755,750.0
2020-08-11 12:35:00,42.75,42.75,42.75,42.75,275.0
2020-08-11 12:36:00,42.76625,42.76625,42.75875,42.76625,516.0
2020-08-11 12:37:00,42.7825,42.7825,42.7675,42.7825,757.0
2020-08-11 12:38:00,42.775,42.805,42.775,42.805,426.0
2020-08-11 12:39:00,42.7775,42.79875,42.775,42.79,414.5
2020-08-11 12:40:00,42.78,42.7925,42.775,42.775,403.0
2020-08-11 12:41:00,42.775,42.775,42.775,42.775,77.5
2020-08-11 12:42:00,42.82,42.82,42.82,42.82,88.75
2020-08-11 12:43:00,42.8425,42.8425,42.8425,42.8425,94.375
2020-08-11 12:44:00,42.865,42.865,42.865,42.865,100.0
2020-08-11 12:45:00,42.865,42.865,42.865,42.865,52.0
2020-08-11 12:46:00,42.8625,42.8625,42.8625,42.8625,29.0
2020-08-11 12:47:00,42.86,42.86,42.86,42.86,6.0
2020-08-11 12:48:00,42.83,42.83,42.82,42.82,186.5
2020-08-11 12:49:00,42.83,42.85,42.82,42.82,364.0
2020-08-11 12:50:00,42.832499999999996,42.8425,42.81,42.81,264.5
2020-08-11 12:51:00,42.833749999999995,42.838750000000005,42.805,42.805,214.75
2020-08-11 12:52:00,42.835,42.835,42.8,42.8,165.0
2020-08-11 12:53:00,42.79,42.79,42.79,42.79,52.0
2020-08-11 12:54:00,42.785,42.79,42.785,42.79,125.0
2020-08-11 12:55:00,42.7825,42.79,42.7825,42.79,161.5
2020-08-11 12:56:00,42.78125,42.79,42.78125,42.79,179.75
2020-08-11 12:57:00,42.78,42.79,42.78,42.79,198.0
2020-08-11 12:58:00,42.77,42.78,42.75,42.77,801.5
2020-08-11 12:59:00,42.8275,42.845,42.8125,42.84,550.5
2020-08-11 13:00:00,42.795,42.87,42.795,42.86,428.5
2020-08-11 13:01:00,42.8025,42.845,42.7725,42.81,480.5
2020-08-11 13:02:00,42.81,42.82,42.75,42.76,532.5
2020-08-11 13:03:00,42.78625,42.791250000000005,42.74875,42.75375,505.0
2020-08-11 13:04:00,42.7625,42.7625,42.7475,42.7475,477.5
2020-08-11 13:05:00,42.725,42.765,42.725,42.755,331.0
2020-08-11 13:06:00,42.7475,42.7675,42.7475,42.7625,192.5
2020-08-11 13:07:00,42.77,42.77,42.77,42.77,54.0
2020-08-11 13:08:00,42.8,42.8,42.8,42.8,55.0
2020-08-11 13:09:00,42.82,42.82,42.82,42.82,54.5
2020-08-11 13:10:00,42.825,42.825,42.825,42.825,60.0
2020-08-11 13:11:00,42.83,42.84,42.82,42.84,453.0
2020-08-11 13:12:00,42.86,42.86,42.86,42.86,231.0
2020-08-11 13:13:00,42.89,42.89,42.89,42.89,64.0
2020-08-11 13:14:00,42.93,42.93,42.91,42.91,263.0
2020-08-11 13:15:00,42.92,42.95,42.92,42.95,313.5
2020-08-11 13:16:00,42.942499999999995,42.942499999999995,42.93625,42.93625,401.5
2020-08-11 13:17:00,42.93,42.96,42.93,42.96,254.5
2020-08-11 13:18:00,42.980000000000004,42.995000000000005,42.980000000000004,42.995000000000005,234.5
2020-08-11 13:19:00,43.005,43.0125,43.005,43.0125,224.5
2020-08-11 13:20:00,43.0175,43.02125,43.0175,43.02125,219.5
2020-08-11 13:21:00,43.03,43.03,43.03,43.03,214.5
2020-08-11 13:22:00,43.09,43.09,43.09,43.09,54.5
2020-08-11 13:23:00,43.085,43.085,43.085,43.085,100.0
2020-08-11 13:24:00,43.09,43.12,43.06,43.09,491.0
2020-08-11 13:25:00,43.09,43.09,43.09,43.09,152.5
2020-08-11 13:26:00,43.17,43.17,43.17,43.17,100.0
2020-08-11 13:27:00,43.13,43.19,43.11,43.18,431.5
2020-08-11 13:28:00,43.144999999999996,43.144999999999996,43.144999999999996,43.144999999999996,151.5
2020-08-11 13:29:00,43.14,43.14,43.13,43.13,307.0
2020-08-11 13:30:00,43.1475,43.1525,43.1325,43.1325,812.0
2020-08-11 13:31:00,43.1425,43.1425,43.1425,43.1425,106.5
2020-08-11 13:32:00,43.145,43.145,43.12,43.14,217.5
2020-08-11 13:33:00,43.144999999999996,43.144999999999996,43.13249999999999,43.1425,161.0
2020-08-11 13:34:00,43.144999999999996,43.144999999999996,43.144999999999996,43.144999999999996,104.5
2020-08-11 13:35:00,43.13,43.13,43.11,43.11,423.5
2020-08-11 13:36:00,43.07,43.07,43.07,43.07,144.5
2020-08-11 13:37:00,43.05,43.09,43.05,43.09,593.5
2020-08-11 13:38:00,43.11,43.12,43.11,43.11,206.5
2020-08-11 13:39:00,43.12,43.12,43.12,43.12,61.0
2020-08-11 13:40:00,43.1225,43.1225,43.1225,43.1225,82.5
2020-08-11 13:41:00,43.12375,43.12375,43.12375,43.12375,93.25
2020-08-11 13:42:00,43.125,43.125,43.125,43.125,104.0
2020-08-11 13:43:00,43.11,43.13,43.11,43.13,211.5
2020-08-11 13:44:00,43.14,43.14,43.12,43.12,323.0
2020-08-11 13:45:00,43.15,43.15,43.15,43.15,75.0
2020-08-11 13:46:00,43.12,43.12,43.1,43.1,426.0
2020-08-11 13:47:00,43.11,43.11,43.1,43.1,259.25
2020-08-11 13:48:00,43.105000000000004,43.105000000000004,43.1,43.1,175.875
2020-08-11 13:49:00,43.1,43.1,43.1,43.1,92.5
2020-08-11 13:50:00,43.0925,43.0925,43.0925,43.0925,96.25
2020-08-11 13:51:00,43.088750000000005,43.088750000000005,43.088750000000005,43.088750000000005,98.125
2020-08-11 13:52:00,43.086875000000006,43.086875000000006,43.086875000000006,43.086875000000006,99.0625
2020-08-11 13:53:00,43.085,43.085,43.085,43.085,100.0
2020-08-11 13:54:00,43.085,43.085,43.085,43.085,50.5
2020-08-11 13:55:00,43.1025,43.1025,43.1025,43.1025,26.25
2020-08-11 13:56:00,43.12,43.12,43.12,43.12,2.0
2020-08-11 13:57:00,43.13,43.14,43.13,43.14,229.0
2020-08-11 13:58:00,43.15,43.15,43.15,43.15,100.0
2020-08-11 13:59:00,43.16,43.16,43.13,43.15,566.5
2020-08-11 14:00:00,43.16,43.16,43.144999999999996,43.155,361.25
2020-08-11 14:01:00,43.16,43.16,43.16,43.16,156.0
2020-08-11 14:02:00,43.17,43.18,43.17,43.18,231.5
2020-08-11 14:03:00,43.14,43.14,43.14,43.14,108.0
2020-08-11 14:04:00,43.15,43.15,43.15,43.15,56.0
2020-08-11 14:05:00,43.14,43.14,43.14,43.14,78.0
2020-08-11 14:06:00,43.13,43.13,43.13,43.13,100.0
2020-08-11 14:07:00,43.13,43.13,43.13,43.13,51.5
2020-08-11 14:08:00,43.13,43.13,43.13,43.13,122.75
2020-08-11 14:09:00,43.13,43.13,43.13,43.13,194.0
2020-08-11 14:10:00,43.14,43.14,43.14,43.14,51.5
2020-08-11 14:11:00,43.14,43.144999999999996,43.14,43.144999999999996,107.0
2020-08-11 14:12:00,43.14,43.15,43.14,43.15,162.5
2020-08-11 14:13:00,43.16,43.16,43.16,43.16,100.0
2020-08-11 14:14:00,43.16,43.16,43.16,43.16,123.0
2020-08-11 14:15:00,43.144999999999996,43.144999999999996,43.144999999999996,43.144999999999996,140.0
2020-08-11 14:16:00,43.13,43.13,43.13,43.13,157.0
2020-08-11 14:17:00,43.08,43.11,43.08,43.08,177.0
2020-08-11 14:18:00,43.11,43.11,43.11,43.11,173.0
2020-08-11 14:19:00,43.114999999999995,43.125,43.095,43.099999999999994,533.5
2020-08-11 14:20:00,43.11,43.11,43.03,43.03,343.5
2020-08-11 14:21:00,43.07,43.07,43.07,43.07,51.0
2020-08-11 14:22:00,43.1,43.1,43.1,43.1,114.5
2020-08-11 14:23:00,43.12,43.12,43.12,43.12,325.0
2020-08-11 14:24:00,43.07,43.07,43.07,43.07,65.0
2020-08-11 14:25:00,43.05,43.05,43.05,43.05,202.5
2020-08-11 14:26:00,43.02,43.02,42.99,42.99,100.0
2020-08-11 14:27:00,43.01,43.01,42.97,42.97,246.5
2020-08-11 14:28:00,42.974999999999994,42.974999999999994,42.955,42.955,150.75
2020-08-11 14:29:00,42.94,42.94,42.94,42.94,55.0
2020-08-11 14:30:00,42.93,42.94,42.93,42.93,608.0
2020-08-11 14:31:00,42.84,42.84,42.84,42.84,100.0
2020-08-11 14:32:00,42.89,42.905,42.84,42.84,425.5
2020-08-11 14:33:00,42.865,42.8725,42.8175,42.8175,486.5
2020-08-11 14:34:00,42.852500000000006,42.85625,42.806250000000006,42.806250000000006,517.0
2020-08-11 14:35:00,42.846250000000005,42.848125,42.800625000000004,42.800625000000004,532.25
2020-08-11 14:36:00,42.84,42.84,42.795,42.795,547.5
2020-08-11 14:37:00,42.8,42.8,42.785,42.785,680.0
2020-08-11 14:38:00,42.79,42.81,42.79,42.81,528.0
2020-08-11 14:39:00,42.815,42.83625,42.815,42.83625,475.25
2020-08-11 14:40:00,42.84,42.8625,42.84,42.8625,422.5
2020-08-11 14:41:00,42.83,42.8425,42.815,42.815,771.0
2020-08-11 14:42:00,42.82,42.82,42.78,42.78,777.5
