date,1. open,2. high,3. low,4. close,5. volume
2020-08-11 14:43:00,42.7925,42.81,42.77,42.81,880.5
2020-08-11 14:44:00,42.865,42.865,42.865,42.865,100.0
2020-08-11 14:45:00,42.86,42.9025,42.8275,42.845,2403.0
2020-08-11 14:46:00,42.85,42.855,42.79,42.8,1785.5
2020-08-11 14:47:00,42.78,42.78,42.78,42.78,50.0
2020-08-11 14:48:00,42.786249999999995,42.786249999999995,42.786249999999995,42.786249999999995,154.75
2020-08-11 14:49:00,42.7925,42.7925,42.7925,42.7925,259.5
2020-08-11 14:50:00,42.802499999999995,42.817499999999995,42.802499999999995,42.815,467.0
2020-08-11 14:51:00,42.81,42.85,42.7975,42.845,854.5
2020-08-11 14:52:00,42.845,42.845,42.845,42.845,50.0
2020-08-11 14:53:00,42.86,42.86,42.86,42.86,70.5
2020-08-11 14:54:00,42.86,42.92,42.86,42.92,177.5
2020-08-11 14:55:00,42.965,42.965,42.965,42.965,100.0
2020-08-11 14:56:00,42.9525,42.9525,42.935,42.935,152.0
2020-08-11 14:57:00,42.965,42.965,42.87,42.87,667.5
2020-08-11 14:58:00,42.947500000000005,42.947500000000005,42.885,42.885,387.0
2020-08-11 14:59:00,42.93,42.93,42.9,42.9,106.5
2020-08-11 15:00:00,42.915,42.925,42.915,42.925,379.5
2020-08-11 15:01:00,42.905,42.905,42.900000000000006,42.900000000000006,503.0
2020-08-11 15:02:00,42.870000000000005,42.870000000000005,42.86,42.86,219.5
2020-08-11 15:03:00,42.86,42.86,42.84,42.84,366.5
2020-08-11 15:04:00,42.81,42.81,42.77,42.77,371.0
2020-08-11 15:05:00,42.79,42.79,42.79,42.79,141.0
2020-08-11 15:06:00,42.8,42.8,42.787499999999994,42.787499999999994,525.0
2020-08-11 15:07:00,42.807500000000005,42.82,42.807500000000005,42.82,313.5
2020-08-11 15:08:00,42.83,42.84,42.83,42.84,496.0
2020-08-11 15:09:00,42.84,42.84,42.81,42.82,331.0
2020-08-11 15:10:00,42.795,42.835,42.795,42.835,767.0
2020-08-11 15:11:00,42.8275,42.8675,42.822500000000005,42.8425,752.0
2020-08-11 15:12:00,42.86,42.9,42.85,42.85,737.0
2020-08-11 15:13:00,42.84,42.84,42.84,42.84,236.0
2020-08-11 15:14:00,42.81,42.81,42.739999999999995,42.739999999999995,205.0
2020-08-11 15:15:00,42.739999999999995,42.75,42.675,42.68,5166.0
2020-08-11 15:16:00,42.68,42.69,42.615,42.620000000000005,1510.5
2020-08-11 15:17:00,42.68,42.68,42.58,42.58,531.5
2020-08-11 15:18:00,42.54,42.54,42.47,42.47,832.0
2020-08-11 15:19:00,42.375,42.375,42.325,42.325,486.5
2020-08-11 15:20:00,42.3,42.3,42.28,42.28,1246.0
2020-08-11 15:21:00,42.29,42.31,42.27,42.31,378.0
2020-08-11 15:22:00,42.3425,42.375,42.3425,42.375,744.5
2020-08-11 15:23:00,42.35,42.38,42.345,42.345,6391.5
2020-08-11 15:24:00,42.370000000000005,42.3825,42.3625,42.3775,1332.5
2020-08-11 15:25:00,42.38,42.38,42.3,42.3,637.5
2020-08-11 15:26:00,42.3275,42.33125,42.317499999999995,42.32,1003.0
2020-08-11 15:27:00,42.34,42.39,42.32,42.355,6671.0
2020-08-11 15:28:00,42.385000000000005,42.385000000000005,42.370000000000005,42.370000000000005,150.0
2020-08-11 15:29:00,42.375,42.39,42.375,42.39,982.0
2020-08-11 15:30:00,42.39,42.47,42.39,42.47,900.0
2020-08-11 15:31:00,42.46,42.52,42.46,42.52,969.5
2020-08-11 15:32:00,42.485,42.489999999999995,42.415,42.415,739.5
2020-08-11 15:33:00,42.3575,42.3625,42.275,42.28,6910.5
2020-08-11 15:34:00,42.33,42.34,42.21100000000001,42.245,2195.0
2020-08-11 15:35:00,42.25,42.35,42.25,42.35,1781.0
2020-08-11 15:36:00,42.385,42.45,42.385,42.45,1209.5
2020-08-11 15:37:00,42.44,42.45,42.435,42.44,846.0
2020-08-11 15:38:00,42.45,42.46,42.43,42.44,1395.0
2020-08-11 15:39:00,42.38,42.4,42.38,42.4,591.0
2020-08-11 15:40:00,42.415,42.46,42.400000000000006,42.455,1309.5
2020-08-11 15:41:00,42.4675,42.4725,42.435,42.435,809.5
2020-08-11 15:42:00,42.4375,42.445,42.3925,42.405,969.5
2020-08-11 15:43:00,42.415,42.415,42.385,42.3875,1195.0
2020-08-11 15:44:00,42.35,42.4,42.35,42.4,487.5
2020-08-11 15:45:00,42.41,42.43,42.41,42.43,328.0
2020-08-11 15:46:00,42.41,42.41,42.35,42.35,683.5
2020-08-11 15:47:00,42.295,42.295,42.275000000000006,42.275000000000006,408.5
2020-08-11 15:48:00,42.269999999999996,42.295,42.2375,42.265,7029.0
2020-08-11 15:49:00,42.25,42.3,42.245,42.3,1237.0
2020-08-11 15:50:00,42.269999999999996,42.285,42.205,42.22,286.5
2020-08-11 15:51:00,42.21,42.225,42.0725,42.0975,8682.0
2020-08-11 15:52:00,42.115,42.125,42.042500000000004,42.0625,12252.5
2020-08-11 15:53:00,42.057500000000005,42.057500000000005,42.01625,42.0225,9444.5
2020-08-11 15:54:00,42.04,42.084999999999994,42.025000000000006,42.075,1166.0
2020-08-11 15:55:00,42.082499999999996,42.14,42.082499999999996,42.114999999999995,3514.0
2020-08-11 15:56:00,42.14,42.195,42.115,42.135000000000005,2467.0
2020-08-11 15:57:00,42.1525,42.175,42.09,42.129999999999995,2537.5
2020-08-11 15:58:00,42.13249999999999,42.16,42.125,42.144999999999996,2502.5
2020-08-11 15:59:00,42.225,42.24,42.205,42.235,3090.5
2020-09-08 09:31:00,37.16,37.16,37.02,37.02,2282.0
2020-09-08 09:32:00,37.08,37.08,36.92,36.97,1339.0
2020-09-08 09:33:00,37.0,37.0,36.82,36.92,396.0
2020-09-08 09:34:00,36.87,36.9,36.87,36.9,284.5
2020-09-08 09:35:00,36.63,36.66,36.63,36.65,277.5
2020-09-08 09:36:00,36.73,36.769999999999996,36.73,36.765,795.0
2020-09-08 09:37:00,36.75,36.8,36.67,36.8,494.5
2020-09-08 09:38:00,36.77,36.77,36.74,36.74,100.0
2020-09-08 09:39:00,36.6,36.6,36.6,36.6,200.0
2020-09-08 09:40:00,36.65,36.65,36.65,36.65,51.0
2020-09-08 09:41:00,36.595,36.595,36.595,36.595,3.0
2020-09-08 09:42:00,36.65,36.65,36.6,36.6,315.0
2020-09-08 09:43:00,36.6725,36.6725,36.6475,36.6475,185.0
2020-09-08 09:44:00,36.695,36.695,36.695,36.695,55.0
2020-09-08 09:45:00,36.56,36.58,36.56,36.58,285.0
2020-09-08 09:46:00,36.51,36.66,36.51,36.66,696.0
2020-09-08 09:47:00,36.71,36.76,36.71,36.76,220.0
2020-09-08 09:48:00,36.695,36.72,36.695,36.72,167.5
2020-09-08 09:49:00,36.68,36.68,36.68,36.68,115.0
2020-09-08 09:50:00,36.625,36.625,36.625,36.625,117.25
2020-09-08 09:51:00,36.57,36.57,36.57,36.57,119.5
2020-09-08 09:52:00,36.644999999999996,36.67,36.644999999999996,36.67,141.75
2020-09-08 09:53:00,36.72,36.77,36.72,36.77,164.0
2020-09-08 09:54:00,36.69,36.69,36.69,36.69,73.5
2020-09-08 09:55:00,36.63,36.64,36.585,36.585,251.5
2020-09-08 09:56:00,36.650000000000006,36.655,36.5975,36.5975,226.25
2020-09-08 09:57:00,36.67,36.67,36.61,36.61,201.0
2020-09-08 09:58:00,36.775000000000006,36.775000000000006,36.745000000000005,36.745000000000005,178.25
2020-09-08 09:59:00,36.88,36.88,36.88,36.88,155.5
2020-09-08 10:00:00,36.89,36.89,36.89,36.89,114.5
2020-09-08 10:01:00,36.745000000000005,36.745000000000005,36.745000000000005,36.745000000000005,157.0
2020-09-08 10:02:00,36.75,36.75,36.71,36.71,202.0
2020-09-08 10:03:00,36.6,36.6,36.6,36.6,151.0
2020-09-08 10:04:00,36.555,36.555,36.555,36.555,51.0
2020-09-08 10:05:00,36.4875,36.4875,36.4875,36.4875,64.75
2020-09-08 10:06:00,36.45375,36.45375,36.45375,36.45375,71.625
2020-09-08 10:07:00,36.42,36.42,36.42,36.42,78.5
2020-09-08 10:08:00,36.41,36.49,36.41,36.49,138.5
2020-09-08 10:09:00,36.41,36.49,36.41,36.49,363.0
2020-09-08 10:10:00,36.4475,36.4875,36.4475,36.4875,251.0
2020-09-08 10:11:00,36.485,36.485,36.485,36.485,139.0
2020-09-08 10:12:00,36.52,36.52,36.52,36.52,10.0
2020-09-08 10:13:00,36.46,36.52,36.46,36.48,228.0
2020-09-08 10:14:00,36.515,36.545,36.515,36.525,193.5
2020-09-08 10:15:00,36.57,36.57,36.57,36.57,159.0
2020-09-08 10:16:00,36.53,36.53,36.48,36.48,214.0
2020-09-08 10:17:00,36.47,36.47,36.47,36.47,149.5
2020-09-08 10:18:00,36.48,36.53,36.48,36.53,186.5
2020-09-08 10:19:00,36.5,36.5,36.5,36.5,65.5
2020-09-08 10:20:00,36.42,36.42,36.4,36.4,101.5
2020-09-08 10:21:00,36.36,36.365,36.349999999999994,36.355000000000004,141.5
2020-09-08 10:22:00,36.3,36.31,36.3,36.31,181.5
2020-09-08 10:23:00,36.3,36.35,36.3,36.35,180.0
2020-09-08 10:24:00,36.37,36.394999999999996,36.37,36.394999999999996,166.25
2020-09-08 10:25:00,36.405,36.4175,36.405,36.4175,159.375
2020-09-08 10:26:00,36.44,36.44,36.44,36.44,152.5
2020-09-08 10:27:00,36.46,36.47875,36.46,36.47875,179.75
2020-09-08 10:28:00,36.480000000000004,36.5175,36.480000000000004,36.5175,207.0
2020-09-08 10:29:00,36.555,36.555,36.555,36.555,53.0
2020-09-08 10:30:00,36.489999999999995,36.489999999999995,36.475,36.475,544.5
2020-09-08 10:31:00,36.5,36.5,36.48,36.48,156.5
2020-09-08 10:32:00,36.5,36.542500000000004,36.489999999999995,36.5325,178.25
2020-09-08 10:33:00,36.5,36.585,36.5,36.585,200.0
2020-09-08 10:34:00,36.49,36.585,36.47,36.585,568.5
2020-09-08 10:35:00,36.63,36.63,36.62,36.62,123.0
2020-09-08 10:36:00,36.71,36.71,36.71,36.71,109.5
2020-09-08 10:37:00,36.7,36.7,36.66,36.66,299.5
2020-09-08 10:38:00,36.76,36.76,36.76,36.76,61.5
2020-09-08 10:39:00,36.77,36.77,36.77,36.77,53.0
2020-09-08 10:40:00,36.760000000000005,36.760000000000005,36.74,36.74,88.25
2020-09-08 10:41:00,36.75,36.75,36.71,36.71,123.5
2020-09-08 10:42:00,36.64,36.64,36.62,36.62,135.5
2020-09-08 10:43:00,36.59,36.62,36.58,36.6,201.0
2020-09-08 10:44:00,36.62,36.62,36.62,36.62,168.0
2020-09-08 10:45:00,36.59,36.59,36.59,36.59,53.0
2020-09-08 10:46:00,36.54,36.54,36.51,36.51,188.5
2020-09-08 10:47:00,36.51375,36.51875,36.49625,36.49875,278.75
2020-09-08 10:48:00,36.4875,36.4975,36.4825,36.4875,369.0
2020-09-08 10:49:00,36.445,36.49,36.445,36.49,329.5
2020-09-08 10:50:00,36.435,36.435,36.31,36.31,383.5
2020-09-08 10:51:00,36.33,36.33,36.33,36.33,108.0
2020-09-08 10:52:00,36.3,36.3348,36.26,36.26,473.5
2020-09-08 10:53:00,36.3,36.32,36.3,36.3,314.0
2020-09-08 10:54:00,36.28,36.35,36.28,36.35,534.5
2020-09-08 10:55:00,36.33,36.34,36.32,36.32,334.0
2020-09-08 10:56:00,36.355000000000004,36.405,36.35,36.379999999999995,285.25
2020-09-08 10:57:00,36.38,36.47,36.38,36.44,236.5
2020-09-08 10:58:00,36.385000000000005,36.43,36.365,36.394999999999996,279.75
2020-09-08 10:59:00,36.39,36.39,36.35,36.35,323.0
2020-09-08 11:00:00,36.32,36.35,36.295,36.295,414.5
2020-09-08 11:01:00,36.2,36.21,36.2,36.21,254.0
2020-09-08 11:02:00,36.30375,36.30875,36.30375,36.30875,177.5
2020-09-08 11:03:00,36.4075,36.4075,36.4075,36.4075,101.0
2020-09-08 11:04:00,36.42,36.445,36.42,36.445,150.5
2020-09-08 11:05:00,36.46,36.54,36.46,36.54,143.0
2020-09-08 11:06:00,36.48,36.48,36.48,36.48,117.5
2020-09-08 11:07:00,36.43,36.43,36.38,36.38,104.0
2020-09-08 11:08:00,36.435,36.435,36.36,36.36,103.75
2020-09-08 11:09:00,36.44,36.44,36.34,36.34,103.5
2020-09-08 11:10:00,36.4725,36.4725,36.4725,36.4725,163.0
2020-09-08 11:11:00,36.52,36.52,36.48,36.48,338.0
2020-09-08 11:12:00,36.43,36.43,36.43,36.43,161.5
2020-09-08 11:13:00,36.38,36.38,36.38,36.38,51.0
2020-09-08 11:14:00,36.415000000000006,36.415000000000006,36.415000000000006,36.415000000000006,104.25
2020-09-08 11:15:00,36.45,36.45,36.45,36.45,157.5
2020-09-08 11:16:00,36.43,36.43,36.43,36.43,67.0
2020-09-08 11:17:00,36.47,36.52,36.45,36.52,223.0
2020-09-08 11:18:00,36.44,36.495,36.44,36.495,101.0
2020-09-08 11:19:00,36.464999999999996,36.50749999999999,36.464999999999996,36.50749999999999,160.25
2020-09-08 11:20:00,36.489999999999995,36.519999999999996,36.489999999999995,36.519999999999996,219.5
2020-09-08 11:21:00,36.485,36.51,36.47,36.49,622.5
2020-09-08 11:22:00,36.4475,36.459999999999994,36.44,36.45,361.25
2020-09-08 11:23:00,36.428749999999994,36.434999999999995,36.425,36.43,230.625
2020-09-08 11:24:00,36.41,36.41,36.41,36.41,100.0
2020-09-08 11:25:00,36.35,36.38,36.35,36.37,258.5
2020-09-08 11:26:00,36.39,36.39,36.39,36.39,239.0
2020-09-08 11:27:00,36.41,36.41,36.39,36.39,290.5
2020-09-08 11:28:00,36.405,36.405,36.394999999999996,36.394999999999996,170.5
2020-09-08 11:29:00,36.4025,36.4025,36.397499999999994,36.397499999999994,110.5
2020-09-08 11:30:00,36.4,36.4,36.4,36.4,50.5
2020-09-08 11:31:00,36.35,36.36,36.29,36.29,630.0
2020-09-08 11:32:00,36.31,36.31,36.31,36.31,78.5
2020-09-08 11:33:00,36.34,36.37,36.34,36.37,135.5
2020-09-08 11:34:00,36.4,36.4,36.4,36.4,100.0
2020-09-08 11:35:00,36.4,36.4,36.4,36.4,82.5
2020-09-08 11:36:00,36.425,36.44,36.42,36.42,271.0
2020-09-08 11:37:00,36.4025,36.41,36.400000000000006,36.400000000000006,160.5
2020-09-08 11:38:00,36.38,36.38,36.38,36.38,50.0
2020-09-08 11:39:00,36.4,36.4,36.4,36.4,203.5
2020-09-08 11:40:00,36.36,36.38,36.36,36.38,166.0
2020-09-08 11:41:00,36.37,36.37,36.337,36.337,142.66666666666666
2020-09-08 11:42:00,36.42,36.44,36.42,36.44,411.5
2020-09-08 11:43:00,36.4,36.44,36.38,36.4,414.0
2020-09-08 11:44:00,36.394999999999996,36.415,36.385000000000005,36.394999999999996,290.75
2020-09-08 11:45:00,36.3925,36.4025,36.3875,36.3925,229.125
2020-09-08 11:46:00,36.39,36.39,36.39,36.39,167.5
2020-09-08 11:47:00,36.370000000000005,36.370000000000005,36.370000000000005,36.370000000000005,205.0
2020-09-08 11:48:00,36.35,36.35,36.35,36.35,242.5
2020-09-08 11:49:00,36.36,36.38,36.36,36.38,284.0
2020-09-08 11:50:00,36.345,36.345,36.345,36.345,50.5
2020-09-08 11:51:00,36.39,36.4,36.39,36.4,196.5
2020-09-08 11:52:00,36.32,36.32,36.32,36.32,71.0
2020-09-08 11:53:00,36.26,36.26,36.26,36.26,55.5
2020-09-08 11:54:00,36.245,36.269999999999996,36.245,36.269999999999996,199.75
2020-09-08 11:55:00,36.2375,36.275,36.2375,36.275,271.875
2020-09-08 11:56:00,36.23,36.28,36.23,36.28,344.0
2020-09-08 11:57:00,36.29,36.34,36.29,36.34,125.5
2020-09-08 11:58:00,36.29,36.315,36.29,36.315,96.75
2020-09-08 11:59:00,36.29,36.29,36.29,36.29,68.0
2020-09-08 12:00:00,36.28,36.28,36.28,36.28,67.5
2020-09-08 12:01:00,36.3,36.3,36.3,36.3,89.0
2020-09-08 12:02:00,36.32,36.32,36.32,36.32,110.5
2020-09-08 12:03:00,36.2975,36.305,36.2975,36.305,204.5
2020-09-08 12:04:00,36.286249999999995,36.2975,36.286249999999995,36.2975,251.5
2020-09-08 12:05:00,36.275,36.29,36.275,36.29,298.5
2020-09-08 12:06:00,36.25,36.27,36.23,36.26,389.5
2020-09-08 12:07:00,36.26,36.26,36.25,36.25,323.5
2020-09-08 12:08:00,36.31,36.31,36.3,36.31,205.5
2020-09-08 12:09:00,36.332499999999996,36.332499999999996,36.3275,36.332499999999996,152.75
2020-09-08 12:10:00,36.355,36.355,36.355,36.355,100.0
2020-09-08 12:11:00,36.34,36.355,36.34,36.355,151.0
2020-09-08 12:12:00,36.375,36.38249999999999,36.375,36.38249999999999,127.0
2020-09-08 12:13:00,36.41,36.41,36.41,36.41,103.0
2020-09-08 12:14:00,36.41,36.41,36.41,36.41,85.0
2020-09-08 12:15:00,36.41,36.41,36.41,36.41,67.0
2020-09-08 12:16:00,36.44,36.49,36.44,36.49,597.5
2020-09-08 12:17:00,36.5,36.5,36.5,36.5,210.0
2020-09-08 12:18:00,36.55,36.55,36.53,36.53,101.0
2020-09-08 12:19:00,36.53,36.53,36.53,36.53,50.5
2020-09-08 12:20:00,36.55,36.585,36.55,36.585,100.5
2020-09-08 12:21:00,36.57,36.64,36.57,36.64,150.5
2020-09-08 12:22:00,36.6075,36.675,36.6075,36.6725,225.5
2020-09-08 12:23:00,36.645,36.71,36.645,36.705,300.5
2020-09-08 12:24:00,36.6925,36.725,36.6925,36.7225,219.0
2020-09-08 12:25:00,36.71625,36.7325,36.71625,36.73125,178.25
2020-09-08 12:26:00,36.74,36.74,36.74,36.74,137.5
2020-09-08 12:27:00,36.730000000000004,36.745000000000005,36.730000000000004,36.74,272.0
2020-09-08 12:28:00,36.725,36.7475,36.725,36.74,339.25
2020-09-08 12:29:00,36.72,36.75,36.72,36.74,406.5
2020-09-08 12:30:00,36.735,36.769999999999996,36.735,36.745000000000005,339.75
2020-09-08 12:31:00,36.75,36.79,36.75,36.75,273.0
2020-09-08 12:32:00,36.78,36.78,36.78,36.78,65.5
2020-09-08 12:33:00,36.81,36.81,36.81,36.81,58.0
2020-09-08 12:34:00,36.8,36.8,36.79,36.79,196.0
2020-09-08 12:35:00,36.785,36.785,36.78,36.78,126.0
2020-09-08 12:36:00,36.7775,36.7775,36.775000000000006,36.775000000000006,91.0
2020-09-08 12:37:00,36.77,36.77,36.77,36.77,56.0
2020-09-08 12:38:00,36.73,36.73,36.705,36.705,163.0
2020-09-08 12:39:00,36.71,36.72,36.71,36.72,102.0
2020-09-08 12:40:00,36.71,36.71,36.71,36.71,185.5
2020-09-08 12:41:00,36.735,36.735,36.735,36.735,273.5
2020-09-08 12:42:00,36.74,36.74,36.74,36.74,71.5
2020-09-08 12:43:00,36.72,36.75,36.715,36.75,221.5
2020-09-08 12:44:00,36.73,36.73,36.73,36.73,58.5
2020-09-08 12:45:00,36.75,36.775,36.75,36.754999999999995,451.5
2020-09-08 12:46:00,36.77,36.82,36.77,36.78,844.5
2020-09-08 12:47:00,36.81,36.825,36.81,36.825,213.0
2020-09-08 12:48:00,36.82,36.82,36.82,36.82,51.0
2020-09-08 12:49:00,36.84,36.86,36.84,36.86,180.5
2020-09-08 12:50:00,36.88,36.92,36.88,36.92,200.0
2020-09-08 12:51:00,36.89,36.92,36.88,36.92,501.5
2020-09-08 12:52:00,36.92,36.92,36.92,36.92,155.0
2020-09-08 12:53:00,36.925,36.925,36.915,36.915,327.0
2020-09-08 12:54:00,36.927499999999995,36.927499999999995,36.912499999999994,36.912499999999994,413.0
2020-09-08 12:55:00,36.93,36.93,36.91,36.91,499.0
2020-09-08 12:56:00,36.9,36.92,36.9,36.91,361.0
2020-09-08 12:57:00,36.905,36.905,36.905,36.905,183.5
2020-09-08 12:58:00,36.89,36.89,36.86,36.86,206.5
2020-09-08 12:59:00,36.81,36.82,36.81,36.82,124.0
2020-09-08 13:00:00,36.84,36.86,36.84,36.86,101.5
2020-09-08 13:01:00,36.835,36.845,36.825,36.835,104.0
2020-09-08 13:02:00,36.83,36.83,36.81,36.81,106.5
2020-09-08 13:03:00,36.85,36.85,36.85,36.85,106.0
2020-09-08 13:04:00,36.845,36.845,36.845,36.845,103.0
2020-09-08 13:05:00,36.8425,36.8425,36.8425,36.8425,101.5
2020-09-08 13:06:00,36.84125,36.84125,36.84125,36.84125,100.75
2020-09-08 13:07:00,36.84,36.84,36.84,36.84,100.0
2020-09-08 13:08:00,36.89,36.89,36.89,36.89,100.0
2020-09-08 13:09:00,36.94,36.94,36.94,36.94,100.0
2020-09-08 13:10:00,36.9,36.9,36.89,36.89,345.0
2020-09-08 13:11:00,36.9,36.945,36.9,36.945,306.0
2020-09-08 13:12:00,36.98,36.98,36.97,36.97,177.5
2020-09-08 13:13:00,36.985,36.985,36.980000000000004,36.980000000000004,191.75
2020-09-08 13:14:00,36.9875,36.9875,36.985,36.985,198.875
2020-09-08 13:15:00,36.99,36.99,36.99,36.99,206.0
2020-09-08 13:16:00,36.980000000000004,36.980000000000004,36.980000000000004,36.980000000000004,127.0
2020-09-08 13:17:00,36.97,36.97,36.97,36.97,48.0
2020-09-08 13:18:00,36.995,36.995,36.995,36.995,387.5
2020-09-08 13:19:00,37.05,37.05,37.05,37.05,101.0
2020-09-08 13:20:00,37.04,37.06,37.02,37.06,259.0
2020-09-08 13:21:00,37.06,37.065,37.06,37.06,282.5
2020-09-08 13:22:00,37.02,37.06,37.02,37.06,350.0
2020-09-08 13:23:00,37.1,37.1,37.1,37.1,56.0
2020-09-08 13:24:00,37.05,37.06,37.04,37.06,491.5
2020-09-08 13:25:00,37.082499999999996,37.0925,37.072500000000005,37.09,386.75
