date,1. open,2. high,3. low,4. close,5. volume
2020-09-08 13:26:00,37.114999999999995,37.125,37.105000000000004,37.12,282.0
2020-09-08 13:27:00,37.125,37.125,37.11,37.11,298.5
2020-09-08 13:28:00,37.11,37.11,37.09,37.09,358.0
2020-09-08 13:29:00,37.1,37.1,37.1,37.1,101.5
2020-09-08 13:30:00,37.1,37.1,37.1,37.1,427.0
2020-09-08 13:31:00,37.06,37.06,37.06,37.06,235.5
2020-09-08 13:32:00,37.13,37.13,37.13,37.13,56.0
2020-09-08 13:33:00,37.115,37.115,37.078649999999996,37.078649999999996,202.25
2020-09-08 13:34:00,37.1,37.1,37.0273,37.0273,348.5
2020-09-08 13:35:00,37.06,37.07,37.06,37.07,249.5
2020-09-08 13:36:00,37.06,37.06,37.06,37.06,100.0
2020-09-08 13:37:00,37.095,37.095,37.095,37.095,83.75
2020-09-08 13:38:00,37.13,37.13,37.13,37.13,67.5
2020-09-08 13:39:00,37.120000000000005,37.14,37.120000000000005,37.14,202.25
2020-09-08 13:40:00,37.115,37.144999999999996,37.115,37.144999999999996,269.625
2020-09-08 13:41:00,37.1125,37.147499999999994,37.1125,37.147499999999994,303.3125
2020-09-08 13:42:00,37.11,37.15,37.11,37.15,337.0
2020-09-08 13:43:00,37.1273,37.15,37.1273,37.14,344.5
2020-09-08 13:44:00,37.11865,37.14,37.11865,37.1325,291.5
2020-09-08 13:45:00,37.11,37.13,37.11,37.125,238.5
2020-09-08 13:46:00,37.13,37.13,37.13,37.13,55.5
2020-09-08 13:47:00,37.11,37.11,37.095,37.095,184.5
2020-09-08 13:48:00,37.09,37.09,37.06,37.06,313.5
2020-09-08 13:49:00,37.08,37.08,37.08,37.08,295.5
2020-09-08 13:50:00,37.05,37.05,37.05,37.05,132.0
2020-09-08 13:51:00,37.04,37.06,37.04,37.06,205.5
2020-09-08 13:52:00,37.06,37.085,37.06,37.085,372.0
2020-09-08 13:53:00,37.08,37.11,37.08,37.11,538.5
2020-09-08 13:54:00,37.1,37.11,37.09,37.1,217.0
2020-09-08 13:55:00,37.129999999999995,37.129999999999995,37.129999999999995,37.129999999999995,226.5
2020-09-08 13:56:00,37.11,37.14,37.11,37.14,150.0
2020-09-08 13:57:00,37.120000000000005,37.14,37.114999999999995,37.135000000000005,302.25
2020-09-08 13:58:00,37.13,37.14,37.12,37.13,454.5
2020-09-08 13:59:00,37.14,37.14,37.14,37.14,118.5
2020-09-08 14:00:00,37.15,37.1625,37.15,37.1625,164.25
2020-09-08 14:01:00,37.155,37.17375,37.155,37.17375,187.125
2020-09-08 14:02:00,37.16,37.185,37.16,37.185,210.0
2020-09-08 14:03:00,37.18,37.19,37.18,37.19,326.5
2020-09-08 14:04:00,37.2,37.2,37.2,37.2,100.0
2020-09-08 14:05:00,37.2,37.21,37.19,37.21,280.5
2020-09-08 14:06:00,37.2025,37.2025,37.2,37.2,201.5
2020-09-08 14:07:00,37.22,37.22,37.18,37.18,450.5
2020-09-08 14:08:00,37.2,37.24,37.2,37.24,175.5
2020-09-08 14:09:00,37.215,37.235,37.205,37.225,236.5
2020-09-08 14:10:00,37.23,37.23,37.21,37.21,297.5
2020-09-08 14:11:00,37.22,37.22,37.22,37.22,50.5
2020-09-08 14:12:00,37.195,37.195,37.195,37.195,94.0
2020-09-08 14:13:00,37.182500000000005,37.182500000000005,37.182500000000005,37.182500000000005,115.75
2020-09-08 14:14:00,37.17,37.17,37.17,37.17,137.5
2020-09-08 14:15:00,37.12,37.12,37.12,37.12,56.5
2020-09-08 14:16:00,37.09,37.11,37.09,37.11,128.5
2020-09-08 14:17:00,37.12,37.12,37.12,37.12,99.0
2020-09-08 14:18:00,37.07,37.07,37.07,37.07,472.0
2020-09-08 14:19:00,37.05,37.05,37.03,37.03,498.5
2020-09-08 14:20:00,37.02,37.06,37.02,37.06,443.5
2020-09-08 14:21:00,37.04,37.05,37.04,37.05,105.5
2020-09-08 14:22:00,37.045,37.07,37.045,37.07,286.0
2020-09-08 14:23:00,37.04,37.04,37.04,37.04,215.0
2020-09-08 14:24:00,37.025,37.025,36.989999999999995,37.01,479.5
2020-09-08 14:25:00,37.01,37.01,36.94,36.98,744.0
2020-09-08 14:26:00,36.99,36.99,36.99,36.99,126.0
2020-09-08 14:27:00,36.97,36.97,36.97,36.97,50.0
2020-09-08 14:28:00,36.97,36.97,36.97,36.97,75.0
2020-09-08 14:29:00,36.97,36.97,36.97,36.97,87.5
2020-09-08 14:30:00,36.97,36.97,36.97,36.97,100.0
2020-09-08 14:31:00,36.97,37.0,36.97,37.0,140.0
2020-09-08 14:32:00,36.92,36.93,36.92,36.92,281.5
2020-09-08 14:33:00,36.9,36.9,36.9,36.9,139.5
2020-09-08 14:34:00,36.8675,36.8775,36.8675,36.8775,118.0
2020-09-08 14:35:00,36.87,36.87,36.87,36.87,378.0
2020-09-08 14:36:00,36.864999999999995,36.864999999999995,36.85,36.85,231.5
2020-09-08 14:37:00,36.825,36.825,36.825,36.825,132.5
2020-09-08 14:38:00,36.81,36.81,36.79,36.79,187.5
2020-09-08 14:39:00,36.795,36.815,36.795,36.815,505.0
2020-09-08 14:40:00,36.82,36.82,36.77,36.77,551.0
2020-09-08 14:41:00,36.775000000000006,36.775000000000006,36.775000000000006,36.775000000000006,103.5
2020-09-08 14:42:00,36.795,36.795,36.77,36.77,161.5
2020-09-08 14:43:00,36.77,36.77,36.77,36.77,216.0
2020-09-08 14:44:00,36.74250000000001,36.74250000000001,36.7375,36.74250000000001,352.5
2020-09-08 14:45:00,36.715,36.715,36.705,36.715,489.0
2020-09-08 14:46:00,36.71,36.73,36.71,36.73,346.5
2020-09-08 14:47:00,36.71,36.71,36.71,36.71,20.0
2020-09-08 14:48:00,36.72,36.745,36.7,36.72,392.5
2020-09-08 14:49:00,36.769999999999996,36.7725,36.769999999999996,36.7725,233.5
2020-09-08 14:50:00,36.79,36.81,36.79,36.81,199.5
2020-09-08 14:51:00,36.735,36.735,36.725,36.730000000000004,310.0
2020-09-08 14:52:00,36.75,36.75,36.71,36.71,344.5
2020-09-08 14:53:00,36.695,36.695,36.675,36.675,211.75
2020-09-08 14:54:00,36.667500000000004,36.667500000000004,36.6575,36.6575,145.375
2020-09-08 14:55:00,36.64,36.64,36.64,36.64,79.0
2020-09-08 14:56:00,36.629999999999995,36.655,36.629999999999995,36.655,309.25
2020-09-08 14:57:00,36.625,36.6625,36.625,36.6625,424.375
2020-09-08 14:58:00,36.62,36.67,36.62,36.67,539.5
2020-09-08 14:59:00,36.71,36.77,36.71,36.77,195.5
2020-09-08 15:00:00,36.74125,36.760000000000005,36.74125,36.75,322.5
2020-09-08 15:01:00,36.78,36.81,36.71,36.71,582.0
2020-09-08 15:02:00,36.705,36.705,36.6908,36.6908,160.0
2020-09-08 15:03:00,36.625,36.644999999999996,36.620000000000005,36.625,448.0
2020-09-08 15:04:00,36.6,36.63,36.59,36.63,200.0
2020-09-08 15:05:00,36.56,36.56,36.540000000000006,36.540000000000006,382.0
2020-09-08 15:06:00,36.525,36.55,36.5175,36.55,810.0
2020-09-08 15:07:00,36.54,36.54,36.54,36.54,302.0
2020-09-08 15:08:00,36.53,36.53,36.53,36.53,100.5
2020-09-08 15:09:00,36.58,36.58,36.58,36.58,65.5
2020-09-08 15:10:00,36.54,36.6,36.54,36.6,149.5
2020-09-08 15:11:00,36.705,36.705,36.705,36.705,271.0
2020-09-08 15:12:00,36.7275,36.7325,36.71,36.72,441.0
2020-09-08 15:13:00,36.725,36.725,36.71,36.71,187.0
2020-09-08 15:14:00,36.6725,36.68,36.67,36.68,310.5
2020-09-08 15:15:00,36.68,36.68,36.675,36.675,233.0
2020-09-08 15:16:00,36.66,36.69,36.65,36.682500000000005,628.0
2020-09-08 15:17:00,36.68,36.7,36.64,36.7,764.5
2020-09-08 15:18:00,36.682500000000005,36.6925,36.6625,36.6925,408.25
2020-09-08 15:19:00,36.685,36.685,36.685,36.685,52.0
2020-09-08 15:20:00,36.73,36.75,36.72,36.75,307.5
2020-09-08 15:21:00,36.75,36.75,36.75,36.75,179.5
2020-09-08 15:22:00,36.78,36.795,36.78,36.795,303.5
2020-09-08 15:23:00,36.82,36.83,36.8,36.8,628.0
2020-09-08 15:24:00,36.78,36.78,36.77,36.77,100.0
2020-09-08 15:25:00,36.7525,36.7525,36.707499999999996,36.7225,385.5
2020-09-08 15:26:00,36.72,36.72,36.69,36.7,352.0
2020-09-08 15:27:00,36.66,36.66,36.66,36.66,63.0
2020-09-08 15:28:00,36.7,36.74,36.7,36.74,467.5
2020-09-08 15:29:00,36.75,36.75,36.75,36.75,51.5
2020-09-08 15:30:00,36.75,36.77,36.75,36.77,237.5
2020-09-08 15:31:00,36.755,36.79,36.73,36.78,972.0
2020-09-08 15:32:00,36.765,36.7723,36.755,36.755,539.5
2020-09-08 15:33:00,36.739999999999995,36.739999999999995,36.705,36.705,504.5
2020-09-08 15:34:00,36.695,36.695,36.66,36.66,354.5
2020-09-08 15:35:00,36.605000000000004,36.605000000000004,36.6,36.6,153.0
2020-09-08 15:36:00,36.6,36.61,36.6,36.6,404.0
2020-09-08 15:37:00,36.64,36.675,36.64,36.675,175.0
2020-09-08 15:38:00,36.65,36.65,36.625,36.65,350.0
2020-09-08 15:39:00,36.66,36.66,36.66,36.66,115.0
2020-09-08 15:40:00,36.66,36.66,36.645,36.645,277.5
2020-09-08 15:41:00,36.66,36.69,36.66,36.66,320.0
2020-09-08 15:42:00,36.65,36.68,36.65,36.675,761.0
2020-09-08 15:43:00,36.685,36.69,36.685,36.69,428.0
2020-09-08 15:44:00,36.68,36.71,36.68,36.71,373.5
2020-09-08 15:45:00,36.715,36.72,36.7,36.705,502.0
2020-09-08 15:46:00,36.73,36.73,36.67,36.68,979.0
2020-09-08 15:47:00,36.620000000000005,36.620000000000005,36.614999999999995,36.614999999999995,217.5
2020-09-08 15:48:00,36.59,36.6025,36.54,36.54,543.5
2020-09-08 15:49:00,36.53,36.61,36.52,36.57,604.5
2020-09-08 15:50:00,36.540000000000006,36.6,36.540000000000006,36.595,1003.5
2020-09-08 15:51:00,36.59,36.595,36.5,36.5,1109.0
2020-09-08 15:52:00,36.485,36.495,36.462500000000006,36.462500000000006,1242.0
2020-09-08 15:53:00,36.474999999999994,36.48,36.455,36.47,1062.5
2020-09-08 15:54:00,36.47,36.48,36.45,36.459999999999994,993.5
2020-09-08 15:55:00,36.442499999999995,36.4925,36.442499999999995,36.457499999999996,1228.0
2020-09-08 15:56:00,36.47,36.47,36.425,36.4375,804.0
2020-09-08 15:57:00,36.442499999999995,36.445,36.394999999999996,36.394999999999996,1366.0
2020-09-08 15:58:00,36.41,36.415,36.379999999999995,36.3825,2419.0
2020-09-08 15:59:00,36.405,36.42,36.3625,36.3825,2488.5
2020-09-17 09:31:00,35.27,35.28,35.26,35.26,3403.0
2020-09-17 09:32:00,35.31,35.315,35.305,35.305,1739.0
2020-09-17 09:33:00,35.33,35.332499999999996,35.3275,35.3275,907.0
2020-09-17 09:34:00,35.34,35.34125,35.338750000000005,35.338750000000005,491.0
2020-09-17 09:35:00,35.345,35.345625,35.344375,35.344375,283.0
2020-09-17 09:36:00,35.35,35.35,35.35,35.35,75.0
2020-09-17 09:37:00,35.33,35.33,35.17,35.17,550.5
2020-09-17 09:38:00,35.29,35.325,35.21,35.245000000000005,618.75
2020-09-17 09:39:00,35.269999999999996,35.322500000000005,35.230000000000004,35.2825,652.875
2020-09-17 09:40:00,35.26,35.321250000000006,35.24,35.301249999999996,669.9375
2020-09-17 09:41:00,35.254999999999995,35.32062500000001,35.245000000000005,35.310625,678.46875
2020-09-17 09:42:00,35.2525,35.3203125,35.2475,35.315312500000005,682.734375
2020-09-17 09:43:00,35.25,35.32,35.25,35.32,687.0
2020-09-17 09:44:00,35.175,35.1775,35.15,35.17005,785.0
2020-09-17 09:45:00,35.2025,35.215,35.2025,35.2125,317.0
2020-09-17 09:46:00,35.275,35.275,35.275,35.275,107.0
2020-09-17 09:47:00,35.32,35.45,35.32,35.45,348.0
2020-09-17 09:48:00,35.43,35.49,35.43,35.49,225.5
2020-09-17 09:49:00,35.495,35.495,35.495,35.495,53.5
2020-09-17 09:50:00,35.4975,35.5175,35.4975,35.5175,262.5
2020-09-17 09:51:00,35.5,35.55,35.5,35.54,402.0
2020-09-17 09:52:00,35.57875,35.61625,35.57875,35.61125,385.75
2020-09-17 09:53:00,35.618125,35.649375000000006,35.618125,35.646875,377.625
2020-09-17 09:54:00,35.637812499999995,35.665937500000005,35.637812499999995,35.6646875,373.5625
2020-09-17 09:55:00,35.6575,35.682500000000005,35.6575,35.682500000000005,369.5
2020-09-17 09:56:00,35.7125,35.72,35.68,35.70125,414.5
2020-09-17 09:57:00,35.745,35.745,35.745,35.745,71.0
2020-09-17 09:58:00,35.76,35.76,35.76,35.76,151.0
2020-09-17 09:59:00,35.76,35.76,35.76,35.76,140.5
2020-09-17 10:00:00,35.85,35.855000000000004,35.840050000000005,35.840050000000005,230.5
2020-09-17 10:01:00,35.94,35.94,35.94,35.94,198.5
2020-09-17 10:02:00,35.93,35.94,35.93,35.94,100.5
2020-09-17 10:03:00,35.93,35.93,35.93,35.93,100.0
2020-09-17 10:04:00,35.85,35.98,35.85,35.96,303.5
2020-09-17 10:05:00,35.96,36.04,35.96,36.04,107.5
2020-09-17 10:06:00,36.04,36.045,36.03,36.045,697.0
2020-09-17 10:07:00,36.06,36.06,36.06,36.06,289.5
2020-09-17 10:08:00,36.02,36.02,36.02,36.02,100.0
2020-09-17 10:09:00,36.06,36.06,36.02,36.03,371.5
2020-09-17 10:10:00,36.09,36.16,36.09,36.16,303.0
2020-09-17 10:11:00,36.08,36.14,36.08,36.14,538.0
2020-09-17 10:12:00,36.2,36.2,36.18,36.18,131.5
2020-09-17 10:13:00,36.195,36.195,36.195,36.195,78.0
2020-09-17 10:14:00,36.2,36.2,36.19,36.2,760.5
2020-09-17 10:15:00,36.18,36.18,36.18,36.18,119.5
2020-09-17 10:16:00,36.16,36.16,36.16,36.16,99.0
2020-09-17 10:17:00,36.177499999999995,36.177499999999995,36.177499999999995,36.177499999999995,137.75
2020-09-17 10:18:00,36.195,36.195,36.195,36.195,176.5
2020-09-17 10:19:00,36.2225,36.2225,36.2225,36.2225,95.75
2020-09-17 10:20:00,36.25,36.25,36.25,36.25,15.0
2020-09-17 10:21:00,36.26,36.35,36.25,36.35,392.5
2020-09-17 10:22:00,36.370000000000005,36.41,36.370000000000005,36.41,294.0
2020-09-17 10:23:00,36.4,36.504999999999995,36.39505,36.504999999999995,1807.5
2020-09-17 10:24:00,36.47125,36.47125,36.4375,36.4375,639.0
2020-09-17 10:25:00,36.44,36.49,36.405,36.405,298.0
2020-09-17 10:26:00,36.37,36.37,36.37,36.37,52.0
2020-09-17 10:27:00,36.29,36.35,36.29,36.35,247.5
2020-09-17 10:28:00,36.370000000000005,36.42,36.370000000000005,36.42,176.75
2020-09-17 10:29:00,36.45,36.49,36.45,36.49,106.0
2020-09-17 10:30:00,36.475,36.504999999999995,36.475,36.504999999999995,107.0
2020-09-17 10:31:00,36.5125,36.5175,36.4925,36.4975,895.0
2020-09-17 10:32:00,36.5,36.5,36.485,36.485,270.5
2020-09-17 10:33:00,36.425,36.5,36.425,36.5,200.0
2020-09-17 10:34:00,36.425,36.5,36.425,36.5,533.5
2020-09-17 10:35:00,36.545,36.545,36.545,36.545,111.0
2020-09-17 10:36:00,36.61,36.61,36.59,36.6,240.5
2020-09-17 10:37:00,36.66,36.66,36.66,36.66,65.5
2020-09-17 10:38:00,36.6,36.6,36.6,36.6,101.0
2020-09-17 10:39:00,36.64,36.65,36.64,36.64,415.5
2020-09-17 10:40:00,36.6575,36.6575,36.6525,36.6525,194.5
2020-09-17 10:41:00,36.65,36.65,36.625,36.625,460.0
2020-09-17 10:42:00,36.635,36.67,36.6225,36.6475,441.0
2020-09-17 10:43:00,36.62,36.69,36.62,36.67,422.0
2020-09-17 10:44:00,36.71,36.71,36.71,36.71,5.0
2020-09-17 10:45:00,36.629999999999995,36.629999999999995,36.629999999999995,36.629999999999995,123.0
2020-09-17 10:46:00,36.625,36.73,36.625,36.685,315.0
2020-09-17 10:47:00,36.7225,36.7225,36.7225,36.7225,114.5
2020-09-17 10:48:00,36.71,36.71,36.7,36.7,146.5
2020-09-17 10:49:00,36.675,36.675,36.675,36.675,248.5
2020-09-17 10:50:00,36.73,36.78,36.73,36.78,200.0
2020-09-17 10:51:00,36.73,36.83,36.72,36.78,1601.0
2020-09-17 10:52:00,36.83,36.85,36.81,36.83,880.0
2020-09-17 10:53:00,36.87,36.87,36.86,36.86,479.0
2020-09-17 10:54:00,36.84,36.84,36.84,36.84,93.0
2020-09-17 10:55:00,36.837500000000006,36.837500000000006,36.837500000000006,36.837500000000006,97.0
2020-09-17 10:56:00,36.83625000000001,36.83625000000001,36.83625000000001,36.83625000000001,99.0
2020-09-17 10:57:00,36.83562500000001,36.83562500000001,36.83562500000001,36.83562500000001,100.0
2020-09-17 10:58:00,36.835,36.835,36.835,36.835,101.0
2020-09-17 10:59:00,36.82,36.84,36.82,36.84,295.0
2020-09-17 11:00:00,36.85,36.87,36.82,36.83,2283.5
2020-09-17 11:01:00,36.923,36.923,36.87,36.87,684.0
2020-09-17 11:02:00,36.908,36.95,36.908,36.95,221.5
2020-09-17 11:03:00,37.0,37.0,36.985,37.0,12821.5
2020-09-17 11:04:00,36.96,37.0,36.96,37.0,924.0
2020-09-17 11:05:00,37.02,37.02,37.02,37.02,69.5
2020-09-17 11:06:00,37.03,37.045,37.03,37.045,96.5
2020-09-17 11:07:00,37.04,37.07,37.04,37.07,123.5
2020-09-17 11:08:00,37.05,37.05,37.0,37.0,726.0
2020-09-17 11:09:00,37.0,37.0,37.0,37.0,675.5
2020-09-17 11:10:00,37.03,37.05,37.02,37.02,238.5
2020-09-17 11:11:00,37.065,37.075,37.06,37.06,121.75
2020-09-17 11:12:00,37.1,37.1,37.1,37.1,5.0
2020-09-17 11:13:00,37.06,37.06,37.06,37.06,103.0
2020-09-17 11:14:00,37.07,37.085,37.06,37.067499999999995,959.5
2020-09-17 11:15:00,37.065,37.075,37.065,37.075,165.0
2020-09-17 11:16:00,37.1,37.1,37.1,37.1,113.0
2020-09-17 11:17:00,37.055,37.082499999999996,37.055,37.082499999999996,182.0
2020-09-17 11:18:00,37.075,37.095,37.06,37.065,913.0
2020-09-17 11:19:00,37.07,37.085,37.07,37.085,236.5
2020-09-17 11:20:00,37.08,37.08,37.08,37.08,180.5
2020-09-17 11:21:00,37.144999999999996,37.146249999999995,37.1425,37.146249999999995,31811.5
2020-09-17 11:22:00,37.21,37.2125,37.205,37.2125,63442.5
2020-09-17 11:23:00,37.2,37.27,37.18,37.265,11822.5
2020-09-17 11:24:00,37.24,37.28,37.24,37.27,3110.5
2020-09-17 11:25:00,37.287499999999994,37.2975,37.2675,37.2675,358.0
2020-09-17 11:26:00,37.2675,37.2975,37.2375,37.2425,28511.5
2020-09-17 11:27:00,37.2,37.285,37.15,37.285,38709.5
2020-09-17 11:28:00,37.285,37.285,37.275,37.275,186.5
2020-09-17 11:29:00,37.24,37.27,37.22,37.2525,305.5
2020-09-17 11:30:00,37.29,37.29,37.28,37.28,487.0
2020-09-17 11:31:00,37.27,37.29,37.22,37.26,1719.5
2020-09-17 11:32:00,37.185,37.185,37.17,37.17,748.5
2020-09-17 11:33:00,37.105000000000004,37.105000000000004,37.025,37.0275,2146.5
2020-09-17 11:34:00,37.05,37.05,37.0,37.0,1278.5
2020-09-17 11:35:00,37.035,37.075,37.035,37.075,341.5
2020-09-17 11:36:00,37.06,37.17,37.06,37.17,1340.0
2020-09-17 11:37:00,37.26,37.26,37.18,37.18,355.0
2020-09-17 11:38:00,37.21,37.21,37.21,37.21,190.5
2020-09-17 11:39:00,37.2,37.2,37.17,37.17,228.5
2020-09-17 11:40:00,37.11,37.11,37.11,37.11,111.0
2020-09-17 11:41:00,37.22,37.22,37.22,37.22,141.5
2020-09-17 11:42:00,37.18,37.18,37.16,37.16,279.5
2020-09-17 11:43:00,37.14,37.14,37.1,37.1,417.5
2020-09-17 11:44:00,37.1125,37.1125,37.0925,37.0925,326.0
2020-09-17 11:45:00,37.085,37.085,37.085,37.085,234.5
2020-09-17 11:46:00,37.06,37.06,37.03,37.06,429.0
2020-09-17 11:47:00,37.07,37.07,37.07,37.07,237.0
2020-09-17 11:48:00,37.04,37.04,37.04,37.04,283.0
2020-09-17 11:49:00,37.082499999999996,37.0925,37.082499999999996,37.0925,651.5
2020-09-17 11:50:00,37.145,37.145,37.145,37.145,100.0
2020-09-17 11:51:00,37.145,37.145,37.145,37.145,136.5
2020-09-17 11:52:00,37.1625,37.1625,37.16,37.16,258.0
2020-09-17 11:53:00,37.19125,37.19125,37.19,37.19,190.25
2020-09-17 11:54:00,37.22,37.22,37.22,37.22,122.5
2020-09-17 11:55:00,37.23,37.26,37.225,37.26,182.0
2020-09-17 11:56:00,37.239999999999995,37.3,37.230000000000004,37.3,241.5
2020-09-17 11:57:00,37.23,37.35,37.21,37.33,1016.5
2020-09-17 11:58:00,37.3,37.31,37.29,37.31,376.0
2020-09-17 11:59:00,37.3,37.305,37.295,37.305,264.75
2020-09-17 12:00:00,37.3,37.3,37.3,37.3,153.5
2020-09-17 12:01:00,37.31,37.35,37.31,37.34,497.5
2020-09-17 12:02:00,37.35,37.37,37.35,37.37,316.0
2020-09-17 12:03:00,37.36,37.36,37.25,37.25,2780.5
2020-09-17 12:04:00,37.287499999999994,37.305,37.287499999999994,37.305,316.5
2020-09-17 12:05:00,37.32,37.345,37.32,37.345,359.5
2020-09-17 12:06:00,37.34,37.36,37.34,37.36,161.5
2020-09-17 12:07:00,37.32,37.33,37.32,37.33,105.0
2020-09-17 12:08:00,37.31,37.315,37.31,37.315,152.5
2020-09-17 12:09:00,37.3,37.3,37.3,37.3,88.0
