date,1. open,2. high,3. low,4. close,5. volume
2020-09-17 12:10:00,37.32,37.33,37.315,37.325,289.0
2020-09-17 12:11:00,37.34,37.36,37.33,37.35,490.0
2020-09-17 12:12:00,37.355,37.355,37.355,37.355,67.0
2020-09-17 12:13:00,37.338449999999995,37.338449999999995,37.338449999999995,37.338449999999995,84.25
2020-09-17 12:14:00,37.3219,37.3219,37.3219,37.3219,101.5
2020-09-17 12:15:00,37.19,37.19,37.19,37.19,5.0
2020-09-17 12:16:00,37.16,37.16,37.16,37.16,138.5
2020-09-17 12:17:00,37.129999999999995,37.129999999999995,37.129999999999995,37.129999999999995,272.0
2020-09-17 12:18:00,37.13,37.14,37.0396,37.0396,1362.5
2020-09-17 12:19:00,37.0103,37.0103,37.0103,37.0103,200.0
2020-09-17 12:20:00,37.015,37.08,37.015,37.08,650.5
2020-09-17 12:21:00,37.05,37.06,37.05,37.06,402.0
2020-09-17 12:22:00,37.07,37.075,37.07,37.075,229.5
2020-09-17 12:23:00,37.09,37.09,37.09,37.09,57.0
2020-09-17 12:24:00,37.04,37.04,37.04,37.04,102.5
2020-09-17 12:25:00,37.08,37.085,37.067499999999995,37.082499999999996,515.5
2020-09-17 12:26:00,37.120000000000005,37.15,37.1175,37.15,678.0
2020-09-17 12:27:00,37.15,37.16,37.13,37.16,329.0
2020-09-17 12:28:00,37.25,37.25,37.24,37.24,227.5
2020-09-17 12:29:00,37.26,37.26,37.26,37.26,187.0
2020-09-17 12:30:00,37.145,37.145,37.145,37.145,266.0
2020-09-17 12:31:00,37.2,37.2,37.14,37.155,1614.5
2020-09-17 12:32:00,37.1,37.1,37.1,37.1,134.0
2020-09-17 12:33:00,37.1411,37.1411,37.1,37.13,457.5
2020-09-17 12:34:00,37.11555,37.11555,37.0925,37.1075,390.75
2020-09-17 12:35:00,37.09,37.09,37.084999999999994,37.084999999999994,324.0
2020-09-17 12:36:00,37.08,37.08,37.0775,37.0775,262.25
2020-09-17 12:37:00,37.075,37.075,37.073750000000004,37.073750000000004,231.375
2020-09-17 12:38:00,37.07,37.07,37.07,37.07,200.5
2020-09-17 12:39:00,37.13,37.13,37.13,37.13,153.0
2020-09-17 12:40:00,37.15,37.15,37.15,37.15,108.5
2020-09-17 12:41:00,37.1425,37.1425,37.1425,37.1425,158.0
2020-09-17 12:42:00,37.135,37.135,37.135,37.135,146.0
2020-09-17 12:43:00,37.135,37.135,37.135,37.135,149.0
2020-09-17 12:44:00,37.1225,37.13,37.1225,37.13,312.0
2020-09-17 12:45:00,37.13,37.13,37.13,37.13,98.0
2020-09-17 12:46:00,37.1,37.12,37.1,37.12,105.0
2020-09-17 12:47:00,37.08,37.08,37.08,37.08,129.5
2020-09-17 12:48:00,37.0975,37.0975,37.0975,37.0975,170.5
2020-09-17 12:49:00,37.1225,37.125,37.1225,37.125,185.5
2020-09-17 12:50:00,37.145,37.19,37.145,37.18,502.0
2020-09-17 12:51:00,37.165,37.165,37.165,37.165,250.0
2020-09-17 12:52:00,37.165,37.19,37.165,37.19,1116.5
2020-09-17 12:53:00,37.19,37.19,37.19,37.19,179.0
2020-09-17 12:54:00,37.18,37.2,37.1675,37.1675,1136.0
2020-09-17 12:55:00,37.16,37.2,37.14,37.14,2081.0
2020-09-17 12:56:00,37.09,37.09,37.09,37.09,429.0
2020-09-17 12:57:00,37.13,37.14,37.13,37.14,121.0
2020-09-17 12:58:00,37.135000000000005,37.14,37.13,37.135000000000005,277.25
2020-09-17 12:59:00,37.14,37.14,37.13,37.13,433.5
2020-09-17 13:00:00,37.09,37.09,37.09,37.09,104.0
2020-09-17 13:01:00,37.09,37.09,37.09,37.09,54.5
2020-09-17 13:02:00,37.09,37.09,37.09,37.09,10.0
2020-09-17 13:03:00,37.1,37.1,37.1,37.1,309.5
2020-09-17 13:04:00,37.1,37.1,37.1,37.1,61.5
2020-09-17 13:05:00,37.0725,37.0725,37.0725,37.0725,67.5
2020-09-17 13:06:00,37.09,37.11,37.09,37.1,286.0
2020-09-17 13:07:00,37.11,37.120000000000005,37.095,37.1,252.0
2020-09-17 13:08:00,37.13,37.13,37.1,37.1,218.0
2020-09-17 13:09:00,37.1,37.1,37.08,37.1,479.0
2020-09-17 13:10:00,37.095,37.1075,37.085,37.1,315.5
2020-09-17 13:11:00,37.09,37.115,37.09,37.1,152.0
2020-09-17 13:12:00,37.11,37.1225,37.11,37.115,210.5
2020-09-17 13:13:00,37.120000000000005,37.12625,37.120000000000005,37.1225,239.75
2020-09-17 13:14:00,37.125,37.128125,37.125,37.12625,254.375
2020-09-17 13:15:00,37.13,37.13,37.13,37.13,269.0
2020-09-17 13:16:00,37.1225,37.135000000000005,37.1075,37.12625,1013.0
2020-09-17 13:17:00,37.115,37.15,37.115,37.15,1581.0
2020-09-17 13:18:00,37.2,37.2,37.1514,37.16,565.0
2020-09-17 13:19:00,37.15,37.165,37.15,37.165,100.0
2020-09-17 13:20:00,37.18,37.207499999999996,37.175,37.185,725.0
2020-09-17 13:21:00,37.19,37.25,37.19,37.19,7378.5
2020-09-17 13:22:00,37.26,37.26,37.26,37.26,114.5
2020-09-17 13:23:00,37.245,37.245,37.245,37.245,107.25
2020-09-17 13:24:00,37.2375,37.2375,37.2375,37.2375,103.625
2020-09-17 13:25:00,37.23,37.23,37.23,37.23,100.0
2020-09-17 13:26:00,37.23,37.23,37.22,37.22,205.5
2020-09-17 13:27:00,37.225,37.225,37.195,37.195,617.5
2020-09-17 13:28:00,37.18,37.18,37.165,37.165,358.75
2020-09-17 13:29:00,37.135,37.135,37.135,37.135,100.0
2020-09-17 13:30:00,37.135,37.135,37.12,37.13,214.0
2020-09-17 13:31:00,37.055,37.055,37.04,37.05,260.5
2020-09-17 13:32:00,37.06,37.06,37.06,37.06,358.0
2020-09-17 13:33:00,37.045,37.05,37.045,37.05,200.0
2020-09-17 13:34:00,37.055,37.065,37.055,37.065,476.0
2020-09-17 13:35:00,37.072500000000005,37.11,37.072500000000005,37.11,225.5
2020-09-17 13:36:00,37.0975,37.14,37.0975,37.12,788.5
2020-09-17 13:37:00,37.12,37.12,37.11,37.11,161.0
2020-09-17 13:38:00,37.11,37.11,37.075,37.075,288.0
2020-09-17 13:39:00,37.115,37.120000000000005,37.115,37.120000000000005,706.5
2020-09-17 13:40:00,37.12,37.14,37.11,37.14,694.0
2020-09-17 13:41:00,37.14,37.15,37.14,37.15,257.5
2020-09-17 13:42:00,37.13,37.19,37.13,37.19,278.5
2020-09-17 13:43:00,37.2,37.24,37.2,37.24,121.5
2020-09-17 13:44:00,37.215,37.235,37.215,37.235,99.5
2020-09-17 13:45:00,37.23,37.23,37.23,37.23,77.5
2020-09-17 13:46:00,37.22,37.22,37.22,37.22,53.0
2020-09-17 13:47:00,37.21,37.21,37.21,37.21,101.0
2020-09-17 13:48:00,37.175,37.175,37.175,37.175,207.5
2020-09-17 13:49:00,37.17,37.19,37.17,37.19,250.0
2020-09-17 13:50:00,37.22,37.22,37.22,37.22,320.5
2020-09-17 13:51:00,37.21,37.21,37.19,37.19,216.0
2020-09-17 13:52:00,37.2,37.2,37.2,37.2,150.5
2020-09-17 13:53:00,37.222500000000004,37.222500000000004,37.222500000000004,37.222500000000004,136.5
2020-09-17 13:54:00,37.23375,37.23375,37.23375,37.23375,129.5
2020-09-17 13:55:00,37.245000000000005,37.245000000000005,37.245000000000005,37.245000000000005,122.5
2020-09-17 13:56:00,37.25,37.25,37.25,37.25,184.5
2020-09-17 13:57:00,37.255,37.255,37.255,37.255,58.0
2020-09-17 13:58:00,37.2625,37.2625,37.2625,37.2625,151.25
2020-09-17 13:59:00,37.26625,37.26625,37.26625,37.26625,197.875
2020-09-17 14:00:00,37.27,37.27,37.27,37.27,244.5
2020-09-17 14:01:00,37.3125,37.3125,37.3025,37.3025,466.0
2020-09-17 14:02:00,37.295,37.295,37.295,37.295,214.5
2020-09-17 14:03:00,37.36,37.36,37.35,37.35,267.0
2020-09-17 14:04:00,37.42,37.42,37.415000000000006,37.415000000000006,307.5
2020-09-17 14:05:00,37.45,37.45,37.447500000000005,37.447500000000005,327.75
2020-09-17 14:06:00,37.480000000000004,37.480000000000004,37.480000000000004,37.480000000000004,348.0
2020-09-17 14:07:00,37.5,37.5,37.5,37.5,415.0
2020-09-17 14:08:00,37.519999999999996,37.519999999999996,37.519999999999996,37.519999999999996,102.0
2020-09-17 14:09:00,37.510000000000005,37.510000000000005,37.5,37.5,414.5
2020-09-17 14:10:00,37.5,37.5,37.49,37.49,120.0
2020-09-17 14:11:00,37.485,37.485,37.485,37.485,176.5
2020-09-17 14:12:00,37.49,37.5,37.47,37.49,832.0
2020-09-17 14:13:00,37.49,37.495000000000005,37.480000000000004,37.49,467.0
2020-09-17 14:14:00,37.49,37.49,37.49,37.49,102.0
2020-09-17 14:15:00,37.489999999999995,37.4975,37.489999999999995,37.495000000000005,260.0
2020-09-17 14:16:00,37.4825,37.5,37.475,37.5,390.0
2020-09-17 14:17:00,37.49125,37.5,37.4875,37.5,295.0
2020-09-17 14:18:00,37.5,37.5,37.5,37.5,200.0
2020-09-17 14:19:00,37.5,37.525,37.49,37.525,1167.0
2020-09-17 14:20:00,37.53,37.53,37.53,37.53,112.5
2020-09-17 14:21:00,37.55,37.555,37.5475,37.552499999999995,610.0
2020-09-17 14:22:00,37.57,37.57,37.51,37.51,534.5
2020-09-17 14:23:00,37.51,37.51,37.495,37.5,318.0
2020-09-17 14:24:00,37.51,37.51,37.495,37.5,302.0
2020-09-17 14:25:00,37.475,37.475,37.475,37.475,135.0
2020-09-17 14:26:00,37.457499999999996,37.457499999999996,37.445,37.445,291.0
2020-09-17 14:27:00,37.43,37.44,37.43,37.43,560.0
2020-09-17 14:28:00,37.412499999999994,37.412499999999994,37.412499999999994,37.412499999999994,319.5
2020-09-17 14:29:00,37.425,37.425,37.4,37.41,660.5
2020-09-17 14:30:00,37.41,37.46,37.41,37.46,362.5
2020-09-17 14:31:00,37.4525,37.4525,37.4525,37.4525,229.0
2020-09-17 14:32:00,37.455,37.46,37.455,37.46,304.5
2020-09-17 14:33:00,37.45,37.54,37.45,37.52,873.0
2020-09-17 14:34:00,37.525,37.525,37.515,37.515,383.5
2020-09-17 14:35:00,37.525,37.525,37.52,37.52,151.5
2020-09-17 14:36:00,37.52,37.52,37.52,37.52,237.5
2020-09-17 14:37:00,37.505,37.535,37.495,37.535,512.0
2020-09-17 14:38:00,37.5,37.5,37.5,37.5,100.0
2020-09-17 14:39:00,37.54,37.542500000000004,37.519999999999996,37.519999999999996,698.0
2020-09-17 14:40:00,37.53,37.54,37.53,37.54,116.5
2020-09-17 14:41:00,37.525,37.55,37.5225,37.55,649.5
2020-09-17 14:42:00,37.59,37.59,37.58,37.58,189.5
2020-09-17 14:43:00,37.620000000000005,37.625,37.615,37.620000000000005,248.5
2020-09-17 14:44:00,37.63,37.66,37.63,37.66,1024.0
2020-09-17 14:45:00,37.7,37.7,37.7,37.7,164.0
2020-09-17 14:46:00,37.665,37.665,37.665,37.665,125.0
2020-09-17 14:47:00,37.65,37.665,37.65,37.665,251.0
2020-09-17 14:48:00,37.7125,37.730000000000004,37.7125,37.730000000000004,476.5
2020-09-17 14:49:00,37.715,37.735,37.71,37.7275,488.0
2020-09-17 14:50:00,37.7475,37.75375,37.715,37.715,748.5
2020-09-17 14:51:00,37.74,37.7525,37.725,37.725,597.0
2020-09-17 14:52:00,37.71,37.77,37.71,37.77,1045.0
2020-09-17 14:53:00,37.765,37.8,37.75,37.8,1034.5
2020-09-17 14:54:00,37.81,37.82,37.81,37.82,150.0
2020-09-17 14:55:00,37.822500000000005,37.822500000000005,37.8125,37.817499999999995,685.0
2020-09-17 14:56:00,37.81,37.835,37.81,37.8174,382.0
2020-09-17 14:57:00,37.805,37.82,37.785,37.8,383.0
2020-09-17 14:58:00,37.785,37.815,37.785,37.805,1149.0
2020-09-17 14:59:00,37.82,37.82,37.805,37.81,356.5
2020-09-17 15:00:00,37.81,37.81,37.79,37.81,679.5
2020-09-17 15:01:00,37.805,37.81,37.795,37.805,593.5
2020-09-17 15:02:00,37.795,37.8,37.79,37.79,726.5
2020-09-17 15:03:00,37.74,37.74,37.74,37.74,102.0
2020-09-17 15:04:00,37.7175,37.7175,37.7,37.7,250.5
2020-09-17 15:05:00,37.66,37.66,37.655,37.66,1365.5
2020-09-17 15:06:00,37.66,37.675,37.65,37.675,1891.0
2020-09-17 15:07:00,37.66,37.69,37.66,37.69,253.0
2020-09-17 15:08:00,37.68,37.75,37.68,37.735,310.0
2020-09-17 15:09:00,37.68,37.735,37.68,37.735,727.0
2020-09-17 15:10:00,37.76,37.76,37.76,37.76,100.0
2020-09-17 15:11:00,37.73,37.76,37.725,37.725,511.0
2020-09-17 15:12:00,37.74,37.765,37.74,37.765,481.0
2020-09-17 15:13:00,37.79,37.8,37.79,37.8,642.0
2020-09-17 15:14:00,37.79,37.81,37.78,37.81,409.0
2020-09-17 15:15:00,37.79,37.81,37.78,37.81,806.0
2020-09-17 15:16:00,37.8,37.8,37.79,37.79,361.0
2020-09-17 15:17:00,37.76,37.81,37.76,37.81,389.5
2020-09-17 15:18:00,37.754999999999995,37.78,37.75,37.775000000000006,800.25
2020-09-17 15:19:00,37.7525,37.765,37.745000000000005,37.75750000000001,1005.625
2020-09-17 15:20:00,37.75,37.75,37.74,37.74,1211.0
2020-09-17 15:21:00,37.73,37.76,37.73,37.74,418.0
2020-09-17 15:22:00,37.745,37.745,37.745,37.745,193.5
2020-09-17 15:23:00,37.7525,37.765,37.739999999999995,37.754999999999995,2057.5
2020-09-17 15:24:00,37.760000000000005,37.765,37.739999999999995,37.739999999999995,540.5
2020-09-17 15:25:00,37.75,37.78,37.74,37.745,1740.5
2020-09-17 15:26:00,37.75,37.75,37.72,37.74,1335.5
2020-09-17 15:27:00,37.74,37.75,37.72,37.72,563.5
2020-09-17 15:28:00,37.71,37.71,37.675,37.675,321.0
2020-09-17 15:29:00,37.68,37.68,37.6425,37.6425,454.0
2020-09-17 15:30:00,37.695,37.730000000000004,37.695,37.730000000000004,713.5
2020-09-17 15:31:00,37.7375,37.7725,37.730000000000004,37.765,2055.0
2020-09-17 15:32:00,37.83,37.8375,37.8225,37.8375,520.0
2020-09-17 15:33:00,37.837500000000006,37.8675,37.837500000000006,37.8575,606.0
2020-09-17 15:34:00,37.86,37.86,37.83,37.835,452.0
2020-09-17 15:35:00,37.85,37.91,37.85,37.89,712.5
2020-09-17 15:36:00,37.93,37.93,37.93,37.93,310.0
2020-09-17 15:37:00,37.94,37.955,37.93,37.935,637.5
2020-09-17 15:38:00,37.9175,37.9175,37.912499999999994,37.912499999999994,458.5
2020-09-17 15:39:00,37.9375,38.0,37.935,37.995,2875.5
2020-09-17 15:40:00,37.965,38.02,37.965,38.02,648.0
2020-09-17 15:41:00,38.03,38.07,38.03,38.07,207.5
2020-09-17 15:42:00,38.01,38.01,37.989999999999995,38.004999999999995,913.5
2020-09-17 15:43:00,37.989999999999995,37.9925,37.9825,37.9825,1014.5
2020-09-17 15:44:00,37.9775,38.0075,37.95,37.9675,1025.5
2020-09-17 15:45:00,37.9625,37.974999999999994,37.942499999999995,37.9525,1800.5
2020-09-17 15:46:00,37.900000000000006,37.900000000000006,37.865,37.865,1224.0
2020-09-17 15:47:00,37.89,37.89,37.86,37.865,1121.5
2020-09-17 15:48:00,37.85,37.9,37.85,37.88,2798.5
2020-09-17 15:49:00,37.9,37.95,37.9,37.95,931.0
2020-09-17 15:50:00,37.96,37.99495,37.955,37.980000000000004,702.0
2020-09-17 15:51:00,37.97,38.0,37.959999999999994,37.989999999999995,1797.5
2020-09-17 15:52:00,37.97,37.97,37.945,37.965,1205.0
2020-09-17 15:53:00,37.975,37.980000000000004,37.955,37.975,2158.0
2020-09-17 15:54:00,37.9725,38.0025,37.97,38.0025,4599.5
2020-09-17 15:55:00,38.004999999999995,38.03,38.004999999999995,38.03,3156.0
2020-09-17 15:56:00,38.03,38.03,37.97,37.985,3223.5
2020-09-17 15:57:00,37.99,37.995000000000005,37.94,37.955,3958.0
2020-09-17 15:58:00,37.94,37.97,37.932500000000005,37.97,880.5
2020-09-17 15:59:00,37.955,37.965,37.9125,37.935,3861.5
2020-09-18 09:31:00,38.67,38.82,38.11,38.51,87487.5
2020-09-18 09:32:00,38.38,38.38,38.38,38.38,1.0
2020-09-18 09:33:00,38.337500000000006,38.337500000000006,38.337500000000006,38.337500000000006,40.0
2020-09-18 09:34:00,38.316250000000004,38.316250000000004,38.316250000000004,38.316250000000004,59.5
2020-09-18 09:35:00,38.295,38.295,38.295,38.295,79.0
2020-09-18 09:36:00,38.15,38.15,38.15,38.15,172.5
2020-09-18 09:37:00,38.075,38.075,38.075,38.075,230.25
2020-09-18 09:38:00,38.0375,38.0375,38.0375,38.0375,259.125
2020-09-18 09:39:00,38.0,38.0,38.0,38.0,288.0
2020-09-18 09:40:00,38.025,38.0275,37.935,37.935,14408.0
2020-09-18 09:41:00,38.0,38.005,37.785,37.785,1144.5
2020-09-18 09:42:00,37.8,37.85,37.8,37.85,617.0
2020-09-18 09:43:00,37.9,37.93,37.9,37.92,276.5
2020-09-18 09:44:00,37.86,37.86,37.86,37.86,181.0
2020-09-18 09:45:00,37.75,37.75,37.75,37.75,1.0
2020-09-18 09:46:00,37.74,37.74,37.71,37.71,225.5
2020-09-18 09:47:00,37.78,37.78,37.78,37.78,1.0
2020-09-18 09:48:00,37.78,37.9,37.72,37.9,990.5
2020-09-18 09:49:00,37.769999999999996,37.83,37.739999999999995,37.83,545.25
2020-09-18 09:50:00,37.765,37.795,37.75,37.795,322.625
2020-09-18 09:51:00,37.76,37.76,37.76,37.76,100.0
2020-09-18 09:52:00,37.65,37.76,37.65,37.76,100.5
2020-09-18 09:53:00,37.82,37.86,37.75,37.75,408.5
2020-09-18 09:54:00,37.8,37.83,37.8,37.8,317.0
2020-09-18 09:55:00,37.81,37.91,37.76,37.85,1032.5
2020-09-18 09:56:00,37.79,37.8,37.74,37.8,282.0
2020-09-18 09:57:00,37.765,37.769999999999996,37.727500000000006,37.7575,261.75
2020-09-18 09:58:00,37.74,37.74,37.715,37.715,241.5
2020-09-18 09:59:00,37.63,37.63,37.61750000000001,37.61750000000001,136.75
2020-09-18 10:00:00,37.52,37.52,37.52,37.52,32.0
2020-09-18 10:01:00,37.52,37.58,37.52,37.58,199.0
2020-09-18 10:02:00,37.565,37.605000000000004,37.565,37.5875,168.5
2020-09-18 10:03:00,37.677499999999995,37.7475,37.677499999999995,37.7175,1873.0
2020-09-18 10:04:00,37.665,37.8499,37.665,37.8,14070.0
2020-09-18 10:05:00,37.7475,37.83995,37.7475,37.815,7085.0
2020-09-18 10:06:00,37.83,37.83,37.83,37.83,100.0
2020-09-18 10:07:00,37.894999999999996,37.93,37.879999999999995,37.879999999999995,760.0
2020-09-18 10:08:00,37.9,38.04,37.89,38.04,529.0
2020-09-18 10:09:00,38.06,38.06,38.05,38.05,288.0
2020-09-18 10:10:00,38.0825,38.0825,38.0825,38.0825,226.5
2020-09-18 10:11:00,38.085,38.085,38.085,38.085,166.0
2020-09-18 10:12:00,38.08625,38.08625,38.08625,38.08625,135.75
2020-09-18 10:13:00,38.0875,38.0875,38.0875,38.0875,105.5
2020-09-18 10:14:00,38.095,38.25,38.095,38.25,679.5
2020-09-18 10:15:00,38.33,38.335,38.33,38.335,169.0
2020-09-18 10:16:00,38.379999999999995,38.41,38.379999999999995,38.41,401.5
2020-09-18 10:17:00,38.43,38.43,38.38,38.38,360.0
2020-09-18 10:18:00,38.364999999999995,38.364999999999995,38.295,38.295,351.75
2020-09-18 10:19:00,38.3,38.3,38.21,38.21,343.5
2020-09-18 10:20:00,38.3,38.3425,38.290000000000006,38.3425,369.0
2020-09-18 10:21:00,38.345,38.345,38.345,38.345,200.0
2020-09-18 10:22:00,38.364999999999995,38.3925,38.364999999999995,38.3925,200.5
2020-09-18 10:23:00,38.39,38.5,38.39,38.5,807.0
2020-09-18 10:24:00,38.47,38.49,38.47,38.49,101.5
2020-09-18 10:25:00,38.47,38.47,38.47,38.47,10.0
2020-09-18 10:26:00,38.5075,38.5275,38.5075,38.5075,596.0
2020-09-18 10:27:00,38.51,38.525,38.51,38.525,178.5
2020-09-18 10:28:00,38.49,38.525,38.49,38.52,150.0
2020-09-18 10:29:00,38.5775,38.5775,38.5775,38.5775,153.0
2020-09-18 10:30:00,38.58,38.64,38.58,38.59,12140.0
2020-09-18 10:31:00,38.54,38.54,38.51,38.51,413.0
2020-09-18 10:32:00,38.535,38.565,38.519999999999996,38.519999999999996,528.5
2020-09-18 10:33:00,38.53,38.59,38.53,38.53,644.0
2020-09-18 10:34:00,38.535,38.595,38.535,38.565,487.0
2020-09-18 10:35:00,38.54,38.6,38.54,38.6,330.0
2020-09-18 10:36:00,38.56,38.58,38.56,38.58,150.0
2020-09-18 10:37:00,38.6525,38.6575,38.6525,38.6575,301.5
2020-09-18 10:38:00,38.677499999999995,38.7225,38.677499999999995,38.7225,307.5
2020-09-18 10:39:00,38.6975,38.6975,38.6975,38.6975,77.5
2020-09-18 10:40:00,38.69,38.7025,38.69,38.7025,109.5
2020-09-18 10:41:00,38.68,38.68,38.67,38.67,292.5
2020-09-18 10:42:00,38.68,38.79,38.68,38.79,621.0
2020-09-18 10:43:00,38.81,38.81,38.81,38.81,51.5
2020-09-18 10:44:00,38.83,38.87,38.83,38.87,168.5
2020-09-18 10:45:00,38.84,38.84,38.81,38.815,378.5
2020-09-18 10:46:00,38.80500000000001,38.80500000000001,38.790000000000006,38.792500000000004,215.0
2020-09-18 10:47:00,38.77,38.77,38.77,38.77,51.5
2020-09-18 10:48:00,38.765,38.765,38.765,38.765,100.0
